Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,7680,6.04792451,-114.7267,102.997921,-1.16927481e-06,-1.73815152e-07,-5.67799248e-07,-8.07695457e-08,6.02283819e-07,8.79682673e-08
0.1,7681,6.04792451,-111.72878,102.997921,-1.30217745e-06,-1.92369541e-07,-7.51776383e-07,-1.07781453e-07,8.65492837e-07,1.26722099e-07
0.1,7682,6.04792451,-114.7267,100.999311,-1.2959905e-06,-1.92138273e-07,-7.32761009e-07,-1.05009839e-07,6.67594804e-07,9.76707142e-08
0.1,7683,6.04792451,-114.7267,101.99862,-1.24243172e-06,-1.84393301e-07,-6.59521163e-07,-9.42526555e-08,6.36698246e-07,9.30766504e-08
0.1,7684,6.04792451,-114.7267,100.000001,-1.34932225e-06,-1.99855393e-07,-8.11613688e-07,-1.16603836e-07,6.93261768e-07,1.01493725e-07
0.1,7685,6.04792451,-114.7267,99.1252586,-1.39897861e-06,-2.07039406e-07,-8.89987575e-07,-1.28128733e-07,7.10134714e-07,1.04012308e-07
0.1,7686,6.04792451,-114.7267,95.6262946,-1.58304681e-06,-2.33742227e-07,-1.20020104e-06,-1.73733298e-07,7.14489488e-07,1.04801586e-07
0.1,7687,6.04792451,-114.7267,96.5010375,-1.53699045e-06,-2.27063211e-07,-1.12209977e-06,-1.62250501e-07,7.23138442e-07,1.06037852e-07
0.1,7688,6.04792451,-114.7267,94.7515592,-1.62929814e-06,-2.40470484e-07,-1.27691612e-06,-1.85007337e-07,6.99939392e-07,1.02688041e-07
0.1,7689,6.04792451,-114.7267,93.8768163,-1.67569897e-06,-2.47206771e-07,-1.35130688e-06,-1.95943713e-07,6.80285382e-07,9.98315457e-08
0.1,7690,6.04792451,-111.72878,93.8768163,-1.68173096e-06,-2.47103145e-07,-2.15888372e-06,-3.14700031e-07,1.01998614e-06,1.49875561e-07
0.1,7691,6.04792451,-114.7267,93.0020735,-1.72226112e-06,-2.53995836e-07,-1.42261445e-06,-2.06427529e-07,6.56393411e-07,9.63435198e-08
0.1,7692,6.04792451,-114.7267,82.7227458,-2.17654497e-06,-3.20276087e-07,-1.92529524e-06,-2.80284183e-07,3.17301215e-07,4.66948933e-08
0.1,7693,6.04792451,-114.7267,85.6139138,-2.04954063e-06,-3.01715374e-07,-1.81932421e-06,-2.64724719e-07,3.99219147e-07,5.86928373e-08
0.1,7694,6.04792451,-114.7267,79.8315778,-2.28561248e-06,-3.36239964e-07,-2.00063846e-06,-2.91325364e-07,2.52251454e-07,3.71805733e-08
0.1,7695,6.04792451,-114.7267,76.9404098,-2.37740346e-06,-3.49685592e-07,-2.05452534e-06,-2.99217248e-07,2.01324781e-07,2.97291187e-08
0.1,7696,6.04792451,-114.7267,62.4845847,-2.64611708e-06,-3.89163517e-07,-2.17347792e-06,-3.16516207e-07,6.59578347e-08,9.96105687e-09
0.1,7697,6.04792451,-114.7267,65.3757527,-2.61166019e-06,-3.84115651e-07,-2.16074568e-06,-3.14688066e-07,8.34486471e-08,1.25083064e-08
0.1,7698,6.04792451,-114.7267,56.7022525,-2.69514862e-06,-3.96419608e-07,-2.19102071e-06,-3.1902502e-07,3.76434279e-08,5.81302695e-09
0.1,7699,6.04792451,-114.7267,59.5934168,-2.6737398e-06,-3.93263406e-07,-2.18337209e-06,-3.1793914e-07,5.0901857e-08,7.75665221e-09
0.1,7700,6.04792451,-114.7267,53.8110882,-2.71107479e-06,-3.98790803e-07,-2.19686717e-06,-3.19853569e-07,2.55943622e-08,4.04204892e-09
0.1,7701,6.04792451,-114.7267,50.9199202,-2.72180705e-06,-4.0036079e-07,-2.20119e-06,-3.20457701e-07,1.4369963e-08,2.39337261e-09
0.1,7702,6.04792451,-111.72878,50.9199202,-2.78395692e-06,-4.08633639e-07,-3.42945805e-06,-5.00796887e-07,1.60494391e-08,2.66048938e-09
0.1,7703,6.04792451,-114.7267,45.1375879,-2.72903617e-06,-4.01428906e-07,-2.20590982e-06,-3.21088294e-07,-7.30937577e-09,-7.9932494e-10
0.1,7704,6.04792451,-114.7267,48.0287559,-2.72777879e-06,-4.01247291e-07,-2.20417655e-06,-3.20866889e-07,3.5173684e-09,8.01531008e-10
0.1,7705,6.04792451,-114.7267,39.3552557,-2.71708723e-06,-3.9961779e-07,-2.20570655e-06,-3.20999987e-07,-3.04078469e-08,-4.19274881e-09
0.1,7706,6.04792451,-111.72878,39.3552557,-2.77849426e-06,-4.07778771e-07,-3.43588044e-06,-5.01522209e-07,-3.30560432e-08,-4.56925164e-09
0.1,7707,6.04792451,-111.72878,42.2464237,-2.78756806e-06,-4.09134628e-07,-3.43635861e-06,-5.01638453e-07,-1.99195362e-08,-2.62824251e-09
0.1,7708,6.04792451,-114.7267,42.2464237,-2.72548232e-06,-4.00873404e-07,-2.20643597e-06,-3.21135445e-07,-1.84775342e-08,-2.43160936e-09
0.1,7709,6.04792451,-114.7267,33.5729271,-2.68428767e-06,-3.9471621e-07,-2.19983121e-06,-3.20075344e-07,-5.84395572e-08,-8.30592128e-09
0.1,7710,6.04792451,-114.7267,36.4640914,-2.7035187e-06,-3.97592942e-07,-2.20357697e-06,-3.20658899e-07,-4.35363461e-08,-6.11626527e-09
0.1,7711,6.04792451,-114.7267,27.7905948,-2.6261514e-06,-3.8610392e-07,-2.18593073e-06,-3.17980465e-07,-9.67375513e-08,-1.38981013e-08
0.1,7712,6.04792451,-114.7267,30.6817591,-2.65878975e-06,-3.90925663e-07,-2.19412323e-06,-3.1920959e-07,-7.5843694e-08,-1.08446008e-08
0.1,7713,6.04792451,-114.7267,22.0082626,-2.53437793e-06,-3.72553927e-07,-2.15833415e-06,-3.13886318e-07,-1.54771357e-07,-2.23753442e-08
0.1,7714,6.04792451,-114.7267,24.8994287,-2.58517457e-06,-3.80052256e-07,-2.17442266e-06,-3.16273116e-07,-1.22450089e-07,-1.76593211e-08
0.1,7715,6.04792451,-114.7267,19.1170964,-2.47204548e-06,-3.63395714e-07,-2.13579051e-06,-3.10558306e-07,-1.96277426e-07,-2.84331882e-08
0.1,7716,6.04792451,-114.7267,16.2259303,-2.39591941e-06,-3.5222385e-07,-2.10377743e-06,-3.05848403e-07,-2.50427007e-07,-3.63374255e-08
0.1,7717,6.04792451,-100.002073,-9.2000002,-2.25979375e-06,-3.27341411e-07,-6.96026518e-07,-9.93353098e-08,-2.25071744e-06,-3.28649747e-07
0.1,7718,6.04792451,-114.7267,7.55243329,-2.06663162e-06,-3.04054794e-07,-1.88989259e-06,-2.74453129e-07,-5.3192889e-07,-7.74671847e-08
0.1,7719,6.04792451,-111.72878,7.55243329,-2.04076082e-06,-2.99297398e-07,-3.04474133e-06,-4.43723025e-07,-7.07628431e-07,-1.03207981e-07
0.1,7720,6.04792451,-114.7267,10.443599,-2.19404365e-06,-3.22671752e-07,-1.98994712e-06,-2.89129844e-07,-4.14655915e-07,-6.03293415e-08
0.1,7721,6.04792451,-114.7267,4.60391073,-1.92468269e-06,-2.83358986e-07,-1.74136267e-06,-2.52679087e-07,-6.69327164e-07,-9.75420562e-08
0.1,7722,6.04792451,-111.72878,4.60391073,-1.88173044e-06,-2.76078453e-07,-2.82775659e-06,-4.11888777e-07,-9.46274497e-07,-1.38121052e-07
0.1,7723,6.04792451,-101.751558,142.547891,-2.59707804e-07,-4.86702376e-08,-2.69423044e-08,-1.78874293e-09,7.15012689e-08,7.3381301e-09
0.1,7724,6.04792451,-114.7267,2.99792457,-1.81235623e-06,-2.67005703e-07,-1.57595878e-06,-2.28436718e-07,-7.38253618e-07,-1.0761287e-07
0.1,7725,6.04792451,-111.72878,2.99792457,-1.7744386e-06,-2.60449355e-07,-2.5609379e-06,-3.72765925e-07,-1.07905282e-06,-1.57534046e-07
0.1,7726,6.04792451,-114.7267,2.12318404,-1.75319633e-06,-2.58401741e-07,-1.47105789e-06,-2.13061739e-07,-7.70096506e-07,-1.12252785e-07
0.1,7727,6.04792451,-111.72878,2.12318404,-1.72971841e-06,-2.53954397e-07,-2.38209191e-06,-3.46543885e-07,-1.14363365e-06,-1.66982716e-07
0.1,7728,6.04792451,-114.7267,1.24844338,-1.71241879e-06,-2.52474138e-07,-1.39208555e-06,-2.01490721e-07,-7.96355607e-07,-1.16082802e-07
0.1,7729,6.04792451,-114.7267,-1.37577823,-1.5935982e-06,-2.35244215e-07,-1.13429962e-06,-1.63719434e-07,-8.28391933e-07,-1.20703234e-07
0.1,7730,6.04792451,-114.7267,-0.501037692,-1.63302911e-06,-2.40953511e-07,-1.22250958e-06,-1.76637428e-07,-8.26432768e-07,-1.20448192e-07
0.1,7731,6.04792451,-114.7267,-3.12525942,-1.5128312e-06,-2.23563489e-07,-9.58141754e-07,-1.3791346e-07,-8.05477157e-07,-1.17298669e-07
0.1,7732,6.04792451,-114.7267,-2.25051888,-1.55370867e-06,-2.2947988e-07,-1.04568312e-06,-1.50734522e-07,-8.21281901e-07,-1.19639722e-07
0.1,7733,6.04792451,-114.7267,-4.00000019,-1.47066476e-06,-2.17460041e-07,-8.73084105e-07,-1.25449077e-07,-7.81860535e-07,-1.13810621e-07
0.1,7734,6.04792451,-114.7267,-5.33333328,-1.39811095e-06,-2.06989412e-07,-7.42108398e-07,-1.06270868e-07,-7.34007017e-07,-1.06757795e-07
0.1,7735,6.04792451,-114.7267,-4.6666665,-1.43223531e-06,-2.11904009e-07,-8.01418651e-07,-1.14961381e-07,-7.59483726e-07,-1.10515643e-07
0.1,7736,6.04792451,-114.7267,-6.00000005,-1.36319943e-06,-2.01927264e-07,-6.85806356e-07,-9.80242305e-08,-7.06091384e-07,-1.02658333e-07
0.1,7737,6.04792451,-111.72878,-6.00000005,-1.52660903e-06,-2.24830771e-07,-9.57550924e-07,-1.37798452e-07,-1.02954186e-06,-1.49999323e-07
0.1,7738,6.04792451,-114.7267,-6.80000009,-1.3240417e-06,-1.96278663e-07,-6.2747398e-07,-8.94819436e-08,-6.70317092e-07,-9.73860423e-08
0.1,7739,6.04792451,-114.7267,-9.99999978,-1.14949876e-06,-1.71121386e-07,-4.22230329e-07,-5.94415468e-08,-5.22871801e-07,-7.56867138e-08
0.1,7740,6.04792451,-114.7267,-9.2000002,-1.19297601e-06,-1.7737834e-07,-4.66287474e-07,-6.58901484e-08,-5.58781267e-07,-8.09699827e-08
0.1,7741,6.04792451,-114.7267,-10.999308,-1.10138069e-06,-1.64202262e-07,-3.77650508e-07,-5.29220294e-08,-4.80127369e-07,-6.93959876e-08
0.1,7742,6.04792451,-6.48753066,93.8768163,9.32467356e-06,1.39378346e-06,3.05258413e-06,4.58296142e-07,7.55847668e-06,1.11193674e-06
0.1,7743,6.04792451,-114.7267,-14.7287771,-9.33897866e-07,-1.40212919e-07,-2.52433153e-07,-3.461642e-08,-3.47132271e-07,-4.97881985e-08
0.1,7744,6.04792451,-111.72878,-12.9979244,-1.12093198e-06,-1.66323844e-07,-3.48754611e-07,-4.86541012e-08,-5.05871355e-07,-7.30619476e-08
0.1,7745,6.04792451,-114.7267,-12.9979244,-9.99361419e-07,-1.49573239e-07,-2.96938026e-07,-4.11174668e-08,-4.03443323e-07,-5.81010511e-08
0.1,7746,6.04792451,-114.7267,-17.7267026,-8.30113947e-07,-1.25452146e-07,-1.9206152e-07,-2.58068145e-08,-2.70320072e-07,-3.84387313e-08
0.1,7747,6.04792451,-114.7267,-26.4320001,-5.56644125e-07,-8.74592772e-08,-8.30642861e-08,-1.00037445e-08,-1.42057914e-07,-1.93365572e-08
0.1,7748,6.04792451,-114.7267,-23.5302337,-6.3177265e-07,-9.77033494e-08,-1.07415438e-07,-1.35097684e-08,-1.73595765e-07,-2.4063711e-08
0.1,7749,6.04792451,-117.62847,154.154956,-1.42420632e-07,-4.37975807e-08,-1.43781236e-08,-9.89778703e-10,3.1716521e-08,1.4596796e-09
0.1,7750,6.04792451,-117.62847,157.056719,-1.3005608e-07,-4.38249081e-08,-1.23614727e-08,-8.34065816e-10,2.88950854e-08,9.25665711e-10
0.1,7751,6.04792451,-117.62847,145.449668,-1.87699101e-07,-4.5320995e-08,-2.22942429e-08,-1.74632298e-09,4.33670273e-08,3.57821328e-09
0.1,7752,6.04792451,-114.7267,145.449668,-1.96661418e-07,-4.56181404e-08,-2.27879831e-08,-1.70910075e-09,4.7019391e-08,3.99712041e-09
0.1,7753,6.04792451,-114.7267,148.351431,-1.78703644e-07,-4.46681589e-08,-1.96531946e-08,-1.37625999e-09,4.19631974e-08,3.10920512e-09
0.1,7754,6.04792451,-117.62847,148.351431,-1.71032539e-07,-4.45097754e-08,-1.92688727e-08,-1.43530343e-09,3.88650676e-08,2.77539036e-09
0.1,7755,6.04792451,-117.62847,142.547891,-2.06282039e-07,-4.64928966e-08,-2.58370569e-08,-2.14169771e-09,4.86562044e-08,4.50138637e-09
0.1,7756,6.04792451,-114.7267,142.547891,-2.16759716e-07,-4.69654715e-08,-2.64772542e-08,-2.13018647e-09,5.3010762e-08,5.0307678e-09
0.1,7757,6.04792451,-117.62847,136.744365,-2.50529695e-07,-5.0121276e-08,-3.50645557e-08,-3.26530003e-09,6.22867589e-08,6.80486867e-09
0.1,7758,6.04792451,-117.62847,139.646128,-2.271032e-07,-4.80742095e-08,-3.00355509e-08,-2.63967137e-09,5.48927765e-08,5.56664936e-09
0.1,7759,6.04792451,-117.62847,130.940825,-3.07147388e-07,-5.59075133e-08,-4.86169078e-08,-5.0538902e-09,8.17291408e-08,9.96878136e-09
0.1,7760,6.04792451,-117.62847,133.842602,-2.77029585e-07,-5.27057296e-08,-4.11565608e-08,-4.05561629e-09,7.11153447e-08,8.25557489e-09
0.1,7761,6.04792451,-117.62847,128.039062,-3.41572047e-07,-5.98313079e-08,-5.78785091e-08,-6.32654773e-09,9.45763361e-08,1.20143078e-08
0.1,7762,6.04792451,-114.7267,128.039062,-3.65838673e-07,-6.21641192e-08,-6.06708355e-08,-6.64776056e-09,1.07360123e-07,1.38220999e-08
0.1,7763,6.04792451,-117.62847,125.137299,-3.8112114e-07,-6.45953975e-08,-6.95131277e-08,-7.95285704e-09,1.10245892e-07,1.44707473e-08
0.1,7764,6.04792451,-114.7267,125.137299,-4.10418835e-07,-6.76496015e-08,-7.34614858e-08,-8.45044035e-09,1.26837278e-07,1.68473555e-08
0.1,7765,6.04792451,-117.62847,122.235529,-4.26783998e-07,-7.03427361e-08,-8.43316599e-08,-1.00579616e-08,1.29492506e-07,1.74536297e-08
0.1,7766,6.04792451,-114.7267,122.235529,-4.62485673e-07,-7.43274171e-08,-9.00390518e-08,-1.08163567e-08,1.51407136e-07,2.06243023e-08
0.1,7767,6.04792451,-117.62847,119.333766,-4.79777611e-07,-7.72567503e-08,-1.03468892e-07,-1.28031949e-08,1.53244429e-07,2.11005187e-08
0.1,7768,6.04792451,-114.7267,119.333766,-5.23716437e-07,-8.24424831e-08,-1.11905763e-07,-1.39673277e-08,1.82760346e-07,2.53944865e-08
0.1,7769,6.04792451,-117.62847,110.628471,-6.9749774e-07,-1.07117813e-07,-2.06235356e-07,-2.77521064e-08,2.62985452e-07,3.76831686e-08
0.1,7770,6.04792451,-114.7267,113.530234,-6.82104769e-07,-1.04212248e-07,-1.816653e-07,-2.4118064e-08,2.75680122e-07,3.93785093e-08
0.1,7771,6.04792451,-117.62847,113.530234,-6.13538134e-07,-9.54123962e-08,-1.61740985e-07,-2.12566853e-08,2.18890122e-07,3.10499537e-08
0.1,7772,6.04792451,-117.62847,107.726701,-7.94712662e-07,-1.20851027e-07,-2.66147339e-07,-3.65197224e-08,3.14830004e-07,4.54479832e-08
0.1,7773,6.04792451,-117.62847,101.99862,-1.0684131e-06,-1.60051712e-07,-4.90896127e-07,-6.94993432e-08,4.22068382e-07,6.14841014e-08
0.1,7774,6.04792451,-117.62847,102.997921,-1.00786701e-06,-1.51335968e-07,-4.33974009e-07,-6.1139076e-08,4.05543091e-07,5.90116223e-08
0.1,7775,6.04792451,-102.626294,-10.999308,-1.86526233e-06,-2.71084531e-07,-5.63433957e-07,-7.99477249e-08,-1.3744866e-06,-2.00254945e-07
0.1,7776,6.04792451,5.06209675,104.728781,-3.00819397e-06,-4.06238314e-07,5.43345038e-07,8.00780739e-08,2.13216026e-06,3.09926691e-07
0.1,7777,6.04792451,5.6836023,104.728781,-2.99670751e-06,-4.04584114e-07,5.28274256e-07,7.78022269e-08,2.04285584e-06,2.96783071e-07
0.1,7778,6.04792451,5.6836023,107.726701,-2.3129985e-06,-3.05202519e-07,3.20099076e-07,4.70816133e-08,1.17111108e-06,1.70388816e-07
0.1,7779,6.04792451,-117.62847,100.999311,-1.11354507e-06,-1.66550407e-07,-5.3534626e-07,-7.60258345e-08,4.36536681e-07,6.36579358e-08
0.1,7780,6.04792451,-117.62847,100.000001,-1.15932608e-06,-1.73163173e-07,-5.82279711e-07,-8.29167703e-08,4.48303695e-07,6.54310242e-08
0.1,7781,6.04792451,-117.62847,99.1252586,-1.20271943e-06,-1.79436171e-07,-6.28221073e-07,-8.96686601e-08,4.55963942e-07,6.65929321e-08
0.1,7782,6.04792451,-117.62847,96.5010375,-1.32533239e-06,-1.97180867e-07,-7.62372565e-07,-1.09380814e-07,4.6184374e-07,6.75602578e-08
0.1,7783,6.04792451,-114.7267,97.3757803,-1.49103005e-06,-2.20383768e-07,-1.04364199e-06,-1.50718037e-07,7.25393193e-07,1.06334902e-07
0.1,7784,6.04792451,-117.62847,97.3757803,-1.28436022e-06,-1.9124596e-07,-7.17171929e-07,-1.02736195e-07,4.62847339e-07,6.76708609e-08
0.1,7785,6.04792451,-117.62847,88.5050744,-1.64285302e-06,-2.43299354e-07,-1.08997938e-06,-1.57516979e-07,3.4942704e-07,5.1266106e-08
0.1,7786,6.04792451,-114.7267,88.5050744,-1.90642152e-06,-2.80817773e-07,-1.67159078e-06,-2.4302534e-07,4.97665269e-07,7.31109608e-08
0.1,7787,6.04792451,-114.7267,91.408439,-1.78793857e-06,-2.63552522e-07,-1.51797906e-06,-2.20450289e-07,6.04583192e-07,8.87671661e-08
0.1,7788,6.04792451,-117.62847,91.408439,-1.54387749e-06,-2.28899879e-07,-9.94939001e-07,-1.43551915e-07,4.05260266e-07,5.94015788e-08
0.1,7789,6.04792451,-117.62847,85.6139138,-1.75976379e-06,-2.60338879e-07,-1.18758169e-06,-1.71848868e-07,2.93211372e-07,4.30623253e-08
0.1,7790,6.04792451,-117.62847,76.9404098,-2.02930619e-06,-2.99707608e-07,-1.3602056e-06,-1.97157291e-07,1.63306652e-07,2.41153586e-08
0.1,7791,6.04792451,-117.62847,79.8315778,-1.95288158e-06,-2.88529179e-07,-1.31824106e-06,-1.91013299e-07,1.99221645e-07,2.9350339e-08
0.1,7792,6.04792451,-117.62847,71.1580813,-2.14791953e-06,-3.1710033e-07,-1.41565181e-06,-2.0526484e-07,1.09368152e-07,1.62537255e-08
0.1,7793,6.04792451,-114.7267,71.1580813,-2.51700499e-06,-3.70173922e-07,-2.12250393e-06,-3.09134009e-07,1.2979929e-07,1.92848564e-08
0.1,7794,6.04792451,-114.7267,74.0492493,-2.45380443e-06,-3.60885139e-07,-2.0936252e-06,-3.04925408e-07,1.61435366e-07,2.39087381e-08
0.1,7795,6.04792451,-117.62847,74.0492493,-2.09383325e-06,-3.09161493e-07,-1.39173665e-06,-2.01768913e-07,1.33756757e-07,1.98139727e-08
0.1,7796,6.04792451,-117.62847,62.4845847,-2.26055727e-06,-3.33667373e-07,-1.45906608e-06,-2.11581749e-07,5.73060284e-08,8.66813021e-09
0.1,7797,6.04792451,-117.62847,65.3757527,-2.23015763e-06,-3.29186832e-07,-1.44808496e-06,-2.0998705e-07,7.19792297e-08,1.08080602e-08
0.1,7798,6.04792451,-21.4539431,65.3757527,3.71123747e-06,5.84198119e-07,-6.61798595e-06,-9.52436721e-07,1.89832306e-07,2.93606224e-08
0.1,7799,6.04792451,-20.5594096,65.3757527,3.78090635e-06,5.9485825e-07,-6.21864501e-06,-8.94022264e-07,1.89977143e-07,2.93841289e-08
0.1,7800,6.04792451,-117.62847,56.7022525,-2.30409614e-06,-3.40117168e-07,-1.47421542e-06,-2.13771244e-07,3.29542509e-08,5.10449727e-09
0.1,7801,6.04792451,-117.62847,59.5934168,-2.28502745e-06,-3.37300065e-07,-1.46761454e-06,-2.12819302e-07,4.44600303e-08,6.78734047e-09
0.1,7802,6.04792451,-100.002073,113.530234,-1.05289359e-06,-1.52583496e-07,-2.15908159e-07,-2.88921278e-08,6.74790272e-07,9.80504211e-08
0.1,7803,6.04792451,-100.002073,116.432004,-8.84653048e-07,-1.28514003e-07,-1.61053521e-07,-2.08525339e-08,4.8461493e-07,6.98597376e-08
0.1,7804,6.04792451,-117.62847,53.8110882,-2.31826425e-06,-3.42203606e-07,-1.47924879e-06,-2.14488708e-07,2.23790604e-08,3.54472496e-09
0.1,7805,6.04792451,-32.206323,50.9199202,-4.94460983e-06,-6.65117341e-07,-1.79340657e-06,-2.58405748e-07,3.3809016e-08,5.5391669e-09
0.1,7806,6.04792451,-117.62847,50.9199202,-2.32788648e-06,-3.43620655e-07,-1.48290871e-06,-2.15003311e-07,1.24290782e-08,2.08780637e-09
0.1,7807,6.04792451,-117.62847,48.0287559,-2.33321725e-06,-3.4441544e-07,-1.48538174e-06,-2.15342226e-07,2.77728662e-09,6.73608502e-10
0.1,7808,6.04792451,-117.62847,45.1375879,-2.33429569e-06,-3.44561727e-07,-1.48676929e-06,-2.1553366e-07,-6.89441793e-09,-7.51161355e-10
0.1,7809,6.04792451,-117.62847,42.2464237,-2.33114952e-06,-3.44087084e-07,-1.4870501e-06,-2.15555247e-07,-1.68619465e-08,-2.21638863e-09
0.1,7810,6.04792451,-117.62847,39.3552557,-2.32364187e-06,-3.42975682e-07,-1.48619165e-06,-2.15414417e-07,-2.74473404e-08,-3.77304676e-09
0.1,7811,6.04792451,-117.62847,33.5729271,-2.29446255e-06,-3.38634379e-07,-1.4805363e-06,-2.14550411e-07,-5.19813774e-08,-7.36843386e-09
0.1,7812,6.04792451,-117.62847,36.4640914,-2.31152444e-06,-3.41166668e-07,-1.48407719e-06,-2.15082054e-07,-3.90001027e-08,-5.4642153e-09
0.1,7813,6.04792451,-117.62847,30.6817591,-2.27196711e-06,-3.35307504e-07,-1.4752477e-06,-2.1375557e-07,-6.6918922e-08,-9.5506536e-09
0.1,7814,6.04792451,-117.62847,24.8994287,-2.20772881e-06,-3.25819741e-07,-1.45740523e-06,-2.11113289e-07,-1.05619911e-07,-1.52007509e-08
0.1,7815,6.04792451,-117.62847,27.7905948,-2.24333394e-06,-3.31073636e-07,-1.4677646e-06,-2.12648601e-07,-8.45083719e-08,-1.21251551e-08
0.1,7816,6.04792451,-117.62847,16.2259303,-2.04776666e-06,-3.02349605e-07,-1.39671954e-06,-2.02190449e-07,-2.03114155e-07,-2.94235232e-08
0.1,7817,6.04792451,-117.62847,19.1170964,-2.11126803e-06,-3.11648677e-07,-1.42369277e-06,-2.06153942e-07,-1.6334333e-07,-2.36231887e-08
0.1,7818,6.04792451,-117.62847,10.443599,-1.88354227e-06,-2.78358414e-07,-1.30666206e-06,-1.8898713e-07,-3.1249516e-07,-4.53760407e-08
0.1,7819,6.04792451,-114.7267,13.3347651,-2.30387809e-06,-3.38747839e-07,-2.05760557e-06,-2.99066699e-07,-3.21638112e-07,-4.6743363e-08
0.1,7820,6.04792451,-117.62847,13.3347651,-1.97220447e-06,-2.91306861e-07,-1.35917719e-06,-1.96681526e-07,-2.5246635e-07,-3.66181609e-08
0.1,7821,6.04792451,-117.62847,7.55243329,-1.78170103e-06,-2.63514607e-07,-1.23337793e-06,-1.78248087e-07,-3.818609e-07,-5.54965993e-08
0.1,7822,6.04792451,-117.62847,2.12318404,-1.51943198e-06,-2.25392256e-07,-9.63760726e-07,-1.38753251e-07,-5.03833519e-07,-7.32650065e-08
0.1,7823,6.04792451,-117.62847,2.99792457,-1.5721788e-06,-2.33051907e-07,-1.02747936e-06,-1.48082492e-07,-4.88856642e-07,-7.1090426e-08
0.1,7824,6.04792451,-117.62847,1.24844338,-1.48198956e-06,-2.19967447e-07,-9.16635202e-07,-1.31844757e-07,-5.15838451e-07,-7.49987734e-08
0.1,7825,6.04792451,8.53998121,133.842602,-5.32983904e-07,-5.52968977e-08,1.7334628e-08,2.19484808e-09,1.22244074e-07,1.50440655e-08
0.1,7826,6.04792451,-117.62847,-1.37577823,-1.36832955e-06,-2.03516663e-07,-7.66583582e-07,-1.0987312e-07,-5.29682666e-07,-7.69683837e-08
0.1,7827,6.04792451,-117.62847,-0.501037692,-1.40647683e-06,-2.09034965e-07,-8.17520629e-07,-1.17327261e-07,-5.29079557e-07,-7.69049322e-08
0.1,7828,6.04792451,-114.7267,-7.60000013,-1.28059935e-06,-1.90007839e-07,-5.68770361e-07,-8.08892366e-08,-6.33230684e-07,-9.19319874e-08
0.1,7829,6.04792451,-117.62847,-2.25051888,-1.32993091e-06,-1.97958826e-07,-7.155665e-07,-1.02402126e-07,-5.26177985e-07,-7.64318031e-08
0.1,7830,6.04792451,-117.62847,-5.33333328,-1.18797607e-06,-1.77484452e-07,-5.3845298e-07,-7.6472304e-08,-4.85010275e-07,-7.03202687e-08
0.1,7831,6.04792451,-117.62847,-4.6666665,-1.21785274e-06,-1.81790895e-07,-5.73636044e-07,-8.1626375e-08,-4.97147653e-07,-7.21151423e-08
0.1,7832,6.04792451,-117.62847,-8.3999997,-1.05443883e-06,-1.58283683e-07,-3.98455768e-07,-5.59930591e-08,-4.16002507e-07,-6.01240941e-08
0.1,7833,6.04792451,-114.7267,-8.3999997,-1.23678331e-06,-1.83686481e-07,-5.15072372e-07,-7.30275218e-08,-5.95769563e-07,-8.6415227e-08
0.1,7834,6.04792451,-117.62847,-7.60000013,-1.08968243e-06,-1.63345902e-07,-4.32566054e-07,-6.0979886e-08,-4.35323329e-07,-6.29758006e-08
0.1,7835,6.04792451,-117.62847,-10.999308,-9.47868102e-07,-1.4303248e-07,-3.07096258e-07,-4.26409414e-08,-3.52747065e-07,-5.07801552e-08
0.1,7836,6.04792451,-117.62847,-9.99999978,-9.85496399e-07,-1.48403416e-07,-3.37447034e-07,-4.70703476e-08,-3.76813034e-07,-5.43416263e-08
0.1,7837,6.04792451,-117.62847,-11.9986162,-9.0737808e-07,-1.37250737e-07,-2.7683987e-07,-3.82153686e-08,-3.29500892e-07,-4.73500172e-08
0.1,7838,6.04792451,-114.7267,-11.9986162,-1.04942592e-06,-1.5674388e-07,-3.34473498e-07,-4.66073615e-08,-4.40230025e-07,-6.35175041e-08
0.1,7839,6.04792451,-117.62847,-12.9979244,-8.68320853e-07,-1.31701086e-07,-2.49780584e-07,-3.42700162e-08,-3.07339263e-07,-4.40649863e-08
0.1,7840,6.04792451,-117.62847,-17.7267026,-7.34968808e-07,-1.12836155e-07,-1.70181337e-07,-2.26653345e-08,-2.20022059e-07,-3.1129705e-08
0.1,7841,6.04792451,-117.62847,-14.7287771,-8.17087027e-07,-1.2442743e-07,-2.16822727e-07,-2.94594162e-08,-2.71875621e-07,-3.88212591e-08
0.1,7842,6.04792451,-117.62847,-26.4320001,-5.0921733e-07,-8.18250641e-08,-7.83062504e-08,-9.38391675e-09,-1.24080231e-07,-1.67813425e-08
0.1,7843,6.04792451,-117.62847,-23.5302337,-5.72697672e-07,-9.03687507e-08,-9.97533505e-08,-1.24600517e-08,-1.488755e-07,-2.05138839e-08
0.1,7844,6.04792451,-117.62847,-32.235533,-4.07960044e-07,-6.87267061e-08,-5.01863227e-08,-5.41729062e-09,-8.85303137e-08,-1.1372439e-08
