Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,14019,6.04792451,55.59057,-4.6666665,-4.68747703e-06,-8.23930407e-07,-6.7395456e-07,-1.09560816e-07,-4.9732048e-06,-9.17805096e-07
0.1,14020,6.04792451,52.8174452,-5.33333328,-5.16878163e-06,-9.12878136e-07,-4.33603958e-07,-6.9997391e-08,-3.80808456e-06,-7.11892767e-07
0.1,14021,6.04792451,55.59057,-5.33333328,-5.18788329e-06,-9.15347016e-07,-6.18283593e-07,-1.00449647e-07,-4.02927799e-06,-7.47946501e-07
0.1,14022,6.04792451,52.8174452,-8.3999997,-4.04623097e-06,-7.20696448e-07,-2.97919115e-07,-4.78623861e-08,-9.88911324e-07,-1.99122738e-07
0.1,14023,6.04792451,55.59057,-8.3999997,-4.09044424e-06,-7.27661188e-07,-4.04673585e-07,-6.54925287e-08,-1.14154193e-06,-2.24252659e-07
0.1,14024,6.04792451,55.59057,-7.60000013,-4.5855727e-06,-8.14495479e-07,-4.54710772e-07,-7.36638697e-08,-1.6156622e-06,-3.11194526e-07
0.1,14025,6.04792451,52.8174452,-7.60000013,-4.5432389e-06,-8.0795985e-07,-3.30336974e-07,-5.31522524e-08,-1.44512569e-06,-2.83147472e-07
0.1,14026,6.04792451,52.8174452,-9.2000002,-3.57763338e-06,-6.3795909e-07,-2.68341751e-07,-4.30448104e-08,-6.72973272e-07,-1.40231066e-07
0.1,14027,6.04792451,52.8174452,-9.99999978,-3.16433807e-06,-5.64659047e-07,-2.41515409e-07,-3.86817192e-08,-4.57197075e-07,-9.94379121e-08
0.1,14028,6.04792451,52.8174452,-11.9986162,-2.40927193e-06,-4.299078e-07,-1.87716111e-07,-2.99383238e-08,-1.77941985e-07,-4.48820217e-08
0.1,14029,6.04792451,52.8174452,-10.999308,-2.76665219e-06,-4.9385585e-07,-2.14261732e-07,-3.4244021e-08,-2.84525811e-07,-6.60766233e-08
0.1,14030,6.04792451,52.8174452,-12.9979244,-2.12075156e-06,-3.78079932e-07,-1.64521637e-07,-2.61752966e-08,-1.11377133e-07,-3.11429673e-08
0.1,14031,6.04792451,52.8174452,-20.6284672,-1.09623181e-06,-1.92253125e-07,-6.80881627e-08,-1.06440261e-08,-1.1874751e-08,-6.102852e-09
0.1,14032,6.04792451,55.59057,-20.6284672,-1.10414783e-06,-1.93860188e-07,-8.11116863e-08,-1.28069377e-08,-3.50198945e-08,-9.85689574e-09
0.1,14033,6.04792451,55.59057,-17.7267026,-1.42037504e-06,-2.51285059e-07,-1.20667124e-07,-1.91702103e-08,-5.60069466e-08,-1.52684514e-08
0.1,14034,6.04792451,52.8174452,-17.7267026,-1.40415625e-06,-2.483863e-07,-9.92528228e-08,-1.56280446e-08,-2.03066612e-08,-9.43231893e-09
0.1,14035,6.04792451,52.8174452,-38.0390659,-4.17050444e-07,-7.03467435e-08,-8.62704486e-09,-1.47568113e-09,-8.78055761e-09,-1.23583921e-09
0.1,14036,6.04792451,52.8174452,-35.1372994,-4.73723929e-07,-7.99959494e-08,-1.19898207e-08,-1.95406313e-09,-8.97305519e-09,-1.68325975e-09
0.1,14037,6.04792451,52.8174452,-40.9408323,-3.69978068e-07,-6.25831618e-08,-6.22911545e-09,-1.1438438e-09,-8.52347259e-09,-8.22096058e-10
0.1,14038,6.04792451,67.2717839,-69.9584931,-1.25813116e-07,-3.50660194e-08,-9.90297733e-10,-6.31379393e-10,-4.77884798e-09,2.04349848e-09
0.1,14039,6.04792451,68.180494,-69.9584931,-1.24839971e-07,-3.50453853e-08,-1.00932429e-09,-6.59168164e-10,-4.81605467e-09,2.01736916e-09
0.1,14040,6.04792451,67.2717839,-67.0567229,-1.37139551e-07,-3.54810581e-08,-1.20958099e-09,-7.16999238e-10,-5.39421885e-09,1.81882187e-09
0.1,14041,6.04792451,52.8174452,-46.7443615,-2.96433058e-07,-5.12060261e-08,-3.26986438e-09,-7.49181328e-10,-7.87434384e-09,-5.95677882e-11
0.1,14042,6.04792451,52.8174452,-43.8425951,-3.3029923e-07,-5.63003404e-08,-4.50979609e-09,-9.1226865e-10,-8.21857249e-09,-4.32993197e-10
0.1,14043,6.04792451,52.8174452,-49.646128,-2.6723427e-07,-4.70856669e-08,-2.37798004e-09,-6.33747721e-10,-7.50313056e-09,2.92817243e-10
0.1,14044,6.04792451,67.2717839,-7.60000013,-4.35304264e-06,-7.72576186e-07,-7.09847882e-07,-1.15529957e-07,-2.94733422e-06,-5.30842783e-07
0.1,14045,6.04792451,69.9979216,91.408439,9.8188948e-06,1.71336137e-06,-2.5253014e-06,-4.10495716e-07,3.11461122e-06,5.55550457e-07
0.1,14046,6.04792451,52.8174452,-52.5478944,-2.41800876e-07,-4.37682566e-08,-1.72839287e-09,-5.46845402e-10,-7.10435488e-09,6.36092845e-10
0.1,14047,6.04792451,52.8174452,-55.4496609,-2.19490303e-07,-4.11393088e-08,-1.26523503e-09,-4.80372908e-10,-6.68973321e-09,9.65531322e-10
0.1,14048,6.04792451,55.59057,-55.4496609,-2.15232589e-07,-4.1029093e-08,-1.73193737e-09,-6.12291884e-10,-6.97703406e-09,9.0694624e-10
0.1,14049,6.04792451,52.8174452,-64.1549602,-1.66533638e-07,-3.64396833e-08,-5.28738664e-10,-3.264429e-10,-5.35579359e-09,1.88130755e-09
0.1,14050,6.04792451,52.8174452,-61.2531938,-1.82232085e-07,-3.75486948e-08,-6.95757729e-10,-3.7697917e-10,-5.81477222e-09,1.5871241e-09
0.1,14051,6.04792451,52.8174452,-67.0567229,-1.52415154e-07,-3.57137431e-08,-4.1504572e-10,-2.73949863e-10,-4.88950791e-09,2.16386886e-09
0.1,14052,6.04792451,62.7282187,95.6262946,2.76495143e-06,5.11422343e-07,-2.7652768e-06,-4.49511248e-07,5.17851095e-06,9.47736225e-07
0.1,14053,6.04792451,52.8174452,-69.9584931,-1.39642779e-07,-3.53196548e-08,-3.3526501e-10,-2.14563478e-10,-4.40731451e-09,2.43627518e-09
0.1,14054,6.04792451,50.0443242,82.7227458,-6.31530241e-08,5.4837507e-08,-6.29398073e-07,-1.00212738e-07,7.18403257e-08,2.38768489e-08
0.1,14055,6.04792451,50.0443242,85.6139138,3.27526863e-07,1.27062265e-07,-5.96439577e-07,-9.49521137e-08,1.16202465e-07,3.6387501e-08
0.1,14056,6.04792451,50.0443242,79.8315778,-3.07754192e-07,8.70371775e-09,-6.54272071e-07,-1.04160186e-07,5.60753932e-08,1.82006819e-08
0.1,14057,6.04792451,50.0443242,76.9404098,-4.71193687e-07,-2.26060113e-08,-6.72352428e-07,-1.0700964e-07,4.82114437e-08,1.49347059e-08
0.1,14058,6.04792451,50.0443242,74.0492493,-5.86170643e-07,-4.49240076e-08,-6.85118835e-07,-1.09000844e-07,4.2609738e-08,1.2660049e-08
0.1,14059,6.04792451,50.0443242,71.1580813,-6.69889403e-07,-6.13657534e-08,-6.9385095e-07,-1.10345184e-07,3.77709632e-08,1.08773328e-08
0.1,14060,6.04792451,50.0443242,56.7022525,-8.53512404e-07,-9.89194646e-08,-7.0603329e-07,-1.12081942e-07,1.8976607e-08,5.04205921e-09
0.1,14061,6.04792451,50.0443242,59.5934168,-8.37112623e-07,-9.53019139e-08,-7.060288e-07,-1.12102605e-07,2.21159926e-08,5.96258065e-09
0.1,14062,6.04792451,50.0443242,50.9199202,-8.65902905e-07,-1.02193582e-07,-7.04318779e-07,-1.11797e-07,1.34784583e-08,3.38970851e-09
0.1,14063,6.04792451,50.0443242,53.8110882,-8.62877414e-07,-1.01165e-07,-7.05402556e-07,-1.1196628e-07,1.6102943e-08,4.18610968e-09
0.1,14064,6.04792451,50.0443242,45.1375879,-8.54261884e-07,-1.00818703e-07,-7.01046133e-07,-1.1131457e-07,8.94453578e-09,1.9544526e-09
0.1,14065,6.04792451,52.8174452,45.1375879,-1.0425714e-06,-1.30478526e-07,-1.08997483e-06,-1.74878011e-07,8.5184757e-09,1.86886995e-09
0.1,14066,6.04792451,50.0443242,48.0287559,-8.62976037e-07,-1.02063368e-07,-7.02845853e-07,-1.11575098e-07,1.10966836e-08,2.6491298e-09
0.1,14067,6.04792451,50.0443242,36.4640914,-7.9105024e-07,-8.98952877e-08,-6.93713957e-07,-1.1030469e-07,4.11747214e-09,9.85215867e-11
0.1,14068,6.04792451,50.0443242,39.3552557,-8.18764022e-07,-9.48168122e-08,-6.96519066e-07,-1.10682102e-07,5.40924772e-09,6.74238332e-10
0.1,14069,6.04792451,-164.056718,-1.37577823,-1.43321387e-07,-4.71339483e-08,-3.16312878e-08,-5.08609732e-09,-1.58030673e-08,-4.2001389e-09
0.1,14070,6.04792451,-166.958496,-1.37577823,-1.30629687e-07,-4.5794156e-08,-2.84851644e-08,-4.48303883e-09,-1.34665346e-08,-3.84672338e-09
0.1,14071,6.04792451,50.0443242,24.8994287,-5.83846884e-07,-5.18669303e-08,-6.75612398e-07,-1.07778632e-07,5.51737589e-09,-1.55971402e-09
0.1,14072,6.04792451,52.8174452,24.8994287,-7.65619291e-07,-8.07502687e-08,-1.05446384e-06,-1.6989587e-07,-1.78577508e-09,-2.737361e-09
0.1,14073,6.04792451,52.8174452,27.7905948,-8.38105734e-07,-9.40702662e-08,-1.06283994e-06,-1.71099103e-07,-1.51733592e-09,-2.1097617e-09
0.1,14074,6.04792451,50.0443242,27.7905948,-6.54540884e-07,-6.4946633e-08,-6.81669405e-07,-1.08634048e-07,3.66773856e-09,-1.27643884e-09
0.1,14075,6.04792451,50.0443242,16.2259303,-2.18536485e-07,1.60180598e-08,-6.44274508e-07,-1.0308856e-07,2.23060308e-08,-2.00102912e-09
0.1,14076,6.04792451,50.0443242,19.1170964,-3.76371162e-07,-1.33050353e-08,-6.57684666e-07,-1.05129416e-07,1.48288031e-08,-1.77049098e-09
0.1,14077,6.04792451,50.0443242,13.3347651,4.07603729e-09,5.7265428e-08,-6.26462509e-07,-1.0033677e-07,2.6909234e-08,-3.57918806e-09
0.1,14078,6.04792451,52.8174452,13.3347651,-1.60288081e-07,3.08660049e-08,-9.85905103e-07,-1.59356148e-07,-1.80023818e-09,-8.32384828e-09
0.1,14079,6.04792451,50.0443242,10.443599,3.39294843e-07,1.18984133e-07,-6.02937462e-07,-9.6654027e-08,6.35191322e-09,-1.11148779e-08
0.1,14080,6.04792451,52.8174452,10.443599,1.84431386e-07,9.40191143e-08,-9.51827985e-07,-1.53952939e-07,-3.31153558e-08,-1.76508106e-08
0.1,14081,6.04792451,50.0443242,7.55243329,8.88521413e-07,2.19107477e-07,-5.72441024e-07,-9.18260881e-08,-1.32386575e-07,-4.23250839e-08
0.1,14082,6.04792451,50.0443242,2.99792457,3.25689393e-06,6.40320934e-07,-4.98993188e-07,-8.00934075e-08,-1.91211757e-06,-3.78553409e-07
0.1,14083,6.04792451,50.0443242,4.60391073,1.87730654e-06,3.96876771e-07,-5.33988157e-07,-8.56954685e-08,-7.74835087e-07,-1.67859767e-07
0.1,14084,6.04792451,71.3487417,74.0492493,7.99049212e-06,1.38396933e-06,-2.22118933e-06,-3.53996199e-07,1.55573261e-07,3.01251539e-08
0.1,14085,6.04792451,50.0443242,1.24844338,4.20832521e-06,8.00292071e-07,-4.64944833e-07,-7.4635615e-08,-4.11214023e-06,-7.78500691e-07
0.1,14086,6.04792451,52.8174452,1.24844338,4.14447231e-06,7.89348292e-07,-7.23908556e-07,-1.17245584e-07,-4.19934804e-06,-7.92387993e-07
0.1,14087,6.04792451,50.0443242,2.12318404,3.98625116e-06,7.65737127e-07,-4.79186838e-07,-7.69334179e-08,-2.90686421e-06,-5.60096453e-07
0.1,14088,6.04792451,50.0443242,-6.00000005,-5.18978914e-06,-9.20194111e-07,-2.76960378e-07,-4.42387282e-08,-2.81456073e-06,-5.34690798e-07
0.1,14089,6.04792451,52.8174452,-6.00000005,-5.23550034e-06,-9.27104622e-07,-4.0039609e-07,-6.45651639e-08,-2.94332631e-06,-5.55649933e-07
0.1,14090,6.04792451,50.0443242,-5.33333328,-5.12727365e-06,-9.06652815e-07,-2.97562195e-07,-4.75623629e-08,-3.67150096e-06,-6.89759133e-07
0.1,14091,6.04792451,50.0443242,-6.80000009,-4.94872256e-06,-8.79470917e-07,-2.55241986e-07,-4.06949816e-08,-1.96748238e-06,-3.80764874e-07
0.1,14092,6.04792451,52.8174452,-6.80000009,-4.99644148e-06,-8.86793259e-07,-3.65613857e-07,-5.89069664e-08,-2.08609572e-06,-4.0017872e-07
0.1,14093,6.04792451,50.0443242,-9.2000002,-3.53464043e-06,-6.31100704e-07,-1.93302881e-07,-3.06786738e-08,-5.84266786e-07,-1.25610171e-07
0.1,14094,6.04792451,50.0443242,-8.3999997,-4.00054159e-06,-7.13493762e-07,-2.12366189e-07,-3.37437598e-08,-8.90679075e-07,-1.82939658e-07
0.1,14095,6.04792451,50.0443242,-9.99999978,-3.1245404e-06,-5.58251429e-07,-1.75774886e-07,-2.78352967e-08,-3.77281424e-07,-8.62528609e-08
0.1,14096,6.04792451,50.0443242,-29.3337665,-6.33230854e-07,-1.07619272e-07,-1.88714928e-08,-2.86945134e-09,-3.2812999e-09,-1.8412788e-09
0.1,14097,6.04792451,52.8174452,-29.3337665,-6.30058025e-07,-1.0757114e-07,-2.35116033e-08,-3.66930353e-09,-9.15023879e-09,-2.75555201e-09
0.1,14098,6.04792451,52.8174452,-26.4320001,-7.41741474e-07,-1.27699352e-07,-3.32426033e-08,-5.15790299e-09,-9.22601373e-09,-3.46596507e-09
0.1,14099,6.04792451,50.0443242,-26.4320001,-7.42925465e-07,-1.27463124e-07,-2.67453366e-08,-4.06092271e-09,-6.93988145e-10,-2.11867546e-09
0.1,14100,6.04792451,50.0443242,-55.4496609,-2.23620461e-07,-4.12462065e-08,-7.35253136e-10,-3.39025863e-10,-6.48547438e-09,1.01059594e-09
0.1,14101,6.04792451,50.0443242,-52.5478944,-2.46240091e-07,-4.39119177e-08,-1.08413056e-09,-3.87189475e-10,-6.79278767e-09,6.90312252e-10
0.1,14102,6.04792451,-155.35143,22.0082626,-2.45250476e-07,-6.41381845e-08,-7.14938508e-08,-1.23320563e-08,-1.68084622e-08,-3.75947717e-09
0.1,14103,6.04792451,50.0443242,-58.3514273,-2.03586481e-07,-3.9170601e-08,-4.99543185e-10,-2.95133112e-10,-6.13177109e-09,1.32378775e-09
0.1,14104,6.04792451,52.8174452,-58.3514273,-1.99773794e-07,-3.90929955e-08,-9.32377398e-10,-4.26555763e-10,-6.26048546e-09,1.28064415e-09
0.1,14105,6.04792451,50.0443242,-67.0567229,-1.55347834e-07,-3.57554697e-08,-1.76995071e-10,-1.74251918e-10,-4.87748597e-09,2.21784213e-09
0.1,14106,6.04792451,50.0443242,-64.1549602,-1.69749427e-07,-3.64835735e-08,-2.37917741e-10,-2.18074392e-10,-5.31814059e-09,1.92986249e-09
0.1,14107,6.04792451,47.2711995,76.9404098,-3.24624864e-07,5.12211995e-10,-4.25189995e-07,-6.67077131e-08,3.42032074e-08,1.27156907e-08
0.1,14108,6.04792451,47.2711995,79.8315778,-1.66815539e-07,3.09609121e-08,-4.1257519e-07,-6.47632419e-08,3.68002517e-08,1.51179407e-08
0.1,14109,6.04792451,47.2711995,74.0492493,-4.35636593e-07,-2.12094751e-08,-4.34236654e-07,-6.80801477e-08,3.25413971e-08,1.10881144e-08
0.1,14110,6.04792451,47.2711995,71.1580813,-5.16644036e-07,-3.72616356e-08,-4.4051643e-07,-6.90029012e-08,3.06186152e-08,9.77451453e-09
0.1,14111,6.04792451,47.2711995,68.2669133,-5.76980938e-07,-4.93717458e-08,-4.44649828e-07,-6.95973839e-08,2.83098203e-08,8.63291838e-09
0.1,14112,6.04792451,50.0443242,68.2669133,-7.32011642e-07,-7.37255945e-08,-6.99613679e-07,-1.11206788e-07,3.33607595e-08,9.39252764e-09
0.1,14113,6.04792451,47.2711995,65.3757527,-6.2220397e-07,-5.85755693e-08,-4.47212443e-07,-6.99385438e-08,2.5770186e-08,7.59421148e-09
0.1,14114,6.04792451,50.0443242,65.3757527,-7.78352671e-07,-8.30761522e-08,-7.03192029e-07,-1.11727751e-07,2.92911491e-08,8.10873324e-09
0.1,14115,6.04792451,-78.3792511,30.6817591,-2.12934765e-06,-3.54978084e-07,2.64235814e-06,5.019985e-07,-9.80717232e-08,-1.95441814e-08
0.1,14116,6.04792451,47.2711995,59.5934168,-6.79975471e-07,-7.06812173e-08,-4.49132443e-07,-7.01397624e-08,2.048853e-08,5.74280534e-09
0.1,14117,6.04792451,50.0443242,62.4845847,-8.12590315e-07,-9.01221071e-08,-7.05198147e-07,-1.12006113e-07,2.55427501e-08,6.97830638e-09
0.1,14118,6.04792451,47.2711995,62.4845847,-6.5577467e-07,-6.55333139e-08,-4.4858902e-07,-7.01043348e-08,2.31290773e-08,6.63879574e-09
0.1,14119,6.04792451,47.2711995,53.8110882,-7.0578642e-07,-7.65869572e-08,-4.48525526e-07,-6.9982292e-08,1.54829305e-08,4.11415879e-09
0.1,14120,6.04792451,47.2711995,56.7022525,-6.96311531e-07,-7.42982991e-08,-4.49042062e-07,-7.00912466e-08,1.79317841e-08,4.90557772e-09
0.1,14121,6.04792451,47.2711995,45.1375879,-6.97941459e-07,-7.63387789e-08,-4.45227073e-07,-6.94551119e-08,9.19649779e-09,2.00387795e-09
0.1,14122,6.04792451,47.2711995,48.0287559,-7.06340472e-07,-7.75504461e-08,-4.46539644e-07,-6.9646731e-08,1.10910641e-08,2.66831068e-09
0.1,14123,6.04792451,-146.646127,-5.33333328,-2.45994102e-07,-6.10643482e-08,-6.20891925e-08,-1.11587806e-08,-4.15235206e-08,-8.64994476e-09
0.1,14124,6.04792451,47.2711995,39.3552557,-6.63263393e-07,-7.04284986e-08,-4.42019029e-07,-6.90044999e-08,6.24892582e-09,8.05570499e-10
0.1,14125,6.04792451,50.0443242,42.2464237,-8.39638176e-07,-9.84245645e-08,-6.98950998e-07,-1.11019411e-07,7.02510139e-09,1.29017375e-09
0.1,14126,6.04792451,47.2711995,42.2464237,-6.83698943e-07,-7.39856461e-08,-4.43726321e-07,-6.92419491e-08,7.55233742e-09,1.37989653e-09
0.1,14127,6.04792451,47.2711995,33.5729271,-6.01174804e-07,-5.92077392e-08,-4.37842999e-07,-6.8454078e-08,5.08143394e-09,-1.51406415e-10
0.1,14128,6.04792451,50.0443242,33.5729271,-7.55497183e-07,-8.3470546e-08,-6.90426361e-07,-1.0985125e-07,3.27116934e-09,-4.32874486e-10
0.1,14129,6.04792451,47.2711995,36.4640914,-6.36079392e-07,-6.55662831e-08,-4.40086552e-07,-6.87469068e-08,5.37618705e-09,2.92027819e-10
0.1,14130,6.04792451,47.2711995,30.6817591,-5.57185842e-07,-5.11059746e-08,-4.35175394e-07,-6.81019117e-08,5.62837865e-09,-4.93204422e-10
0.1,14131,6.04792451,50.0443242,30.6817591,-7.10696213e-07,-7.52836726e-08,-6.86488079e-07,-1.09311877e-07,3.04233705e-09,-8.92977525e-10
0.1,14132,6.04792451,47.2711995,27.7905948,-5.02094395e-07,-4.08885903e-08,-4.31913293e-07,-6.76649776e-08,7.34118988e-09,-7.02743475e-10
0.1,14133,6.04792451,47.2711995,13.3347651,1.41248009e-07,7.91947343e-08,-3.9474773e-07,-6.22458387e-08,4.61698058e-08,-4.11133239e-10
0.1,14134,6.04792451,47.2711995,16.2259303,-7.61043921e-08,3.87199961e-08,-4.06632893e-07,-6.40365627e-08,3.64947361e-08,3.17075227e-10
0.1,14135,6.04792451,47.2711995,10.443599,4.69277495e-07,1.39847629e-07,-3.79309057e-07,-5.98753545e-08,3.17325153e-08,-6.9167192e-09
0.1,14136,6.04792451,47.2711995,4.60391073,1.98332896e-06,4.14170586e-07,-3.36063124e-07,-5.31319557e-08,-7.3709873e-07,-1.6163095e-07
0.1,14137,6.04792451,47.2711995,7.55243329,1.00864077e-06,2.38496938e-07,-3.59807046e-07,-5.68483465e-08,-1.00435521e-07,-3.70234225e-08
0.1,14138,6.04792451,47.2711995,2.12318404,4.06164918e-06,7.78446065e-07,-3.04193776e-07,-4.81031215e-08,-2.86396607e-06,-5.53280358e-07
0.1,14139,6.04792451,47.2711995,2.99792457,3.34564379e-06,6.55077201e-07,-3.1546432e-07,-4.98776167e-08,-1.87153046e-06,-3.71981457e-07
0.1,14140,6.04792451,-120.530233,96.5010375,-9.47613273e-07,-1.94915827e-07,-5.57135593e-07,-1.10994925e-07,3.29139539e-07,6.6564759e-08
0.1,14141,6.04792451,47.2711995,1.24844338,4.27253144e-06,8.11271718e-07,-2.96234845e-07,-4.68485197e-08,-4.06552726e-06,-7.71227519e-07
0.1,14142,6.04792451,55.59057,30.6817591,-1.03935929e-06,-1.27055316e-07,-1.6810186e-06,-2.7219869e-07,-5.54752022e-09,-2.2773925e-09
0.1,14143,6.04792451,47.2711995,0.373702875,3.88452372e-06,7.35421054e-07,-2.88065593e-07,-4.55580249e-08,-5.26217218e-06,-9.86963755e-07
0.1,14144,6.04792451,50.0443242,0.373702875,3.83330007e-06,7.26575422e-07,-4.50142551e-07,-7.22528881e-08,-5.31463684e-06,-9.94999027e-07
0.1,14145,6.04792451,47.2711995,-4.00000019,-3.55215775e-06,-6.21219726e-07,-2.26058646e-07,-3.56394061e-08,-5.37529149e-06,-9.99424969e-07
0.1,14146,6.04792451,50.0443242,-4.00000019,-3.58444231e-06,-6.26036183e-07,-3.43200838e-07,-5.49578374e-08,-5.46469801e-06,-1.01354203e-06
0.1,14147,6.04792451,50.0443242,-3.12525942,-2.02229739e-06,-3.43712912e-07,-3.69940381e-07,-5.92991718e-08,-6.29223086e-06,-1.16363242e-06
0.1,14148,6.04792451,47.2711995,-3.12525942,-1.99592682e-06,-3.39640025e-07,-2.42089754e-07,-3.82125016e-08,-6.20472838e-06,-1.14994418e-06
0.1,14149,6.04792451,47.2711995,-4.6666665,-4.60885576e-06,-8.12802625e-07,-2.11178545e-07,-3.32472219e-08,-4.50998778e-06,-8.43011321e-07
0.1,14150,6.04792451,50.0443242,-4.6666665,-4.6474961e-06,-8.18604462e-07,-3.18682595e-07,-5.09921456e-08,-4.59769944e-06,-8.56963027e-07
0.1,14151,6.04792451,47.2711995,-6.00000005,-5.1458419e-06,-9.13547751e-07,-1.85622923e-07,-2.91516447e-08,-2.73512683e-06,-5.21847312e-07
0.1,14152,6.04792451,47.2711995,-5.33333328,-5.08491712e-06,-9.00314944e-07,-1.9827732e-07,-3.11727106e-08,-3.58740272e-06,-6.76255411e-07
0.1,14153,6.04792451,47.2711995,-6.80000009,-4.90496723e-06,-8.72771238e-07,-1.72226606e-07,-2.7005628e-08,-1.89409468e-06,-3.68794048e-07
0.1,14154,6.04792451,47.2711995,-7.60000013,-4.45390742e-06,-7.94085111e-07,-1.58421145e-07,-2.47747955e-08,-1.26948248e-06,-2.54333088e-07
0.1,14155,6.04792451,50.0443242,-7.60000013,-4.49575191e-06,-8.00564919e-07,-2.33015228e-07,-3.70999373e-08,-1.33689684e-06,-2.65383846e-07
0.1,14156,6.04792451,47.2711995,-8.3999997,-3.96142832e-06,-7.07344725e-07,-1.4547409e-07,-2.27100578e-08,-8.28989243e-07,-1.72788589e-07
0.1,14157,6.04792451,47.2711995,-10.999308,-2.70164469e-06,-4.83235397e-07,-1.10607708e-07,-1.71195857e-08,-1.68735582e-07,-4.69505501e-08
0.1,14158,6.04792451,50.0443242,-10.999308,-2.73067167e-06,-4.87969544e-07,-1.57725481e-07,-2.49135521e-08,-2.14621039e-07,-5.45484902e-08
0.1,14159,6.04792451,47.2711995,-9.99999978,-3.09185771e-06,-5.52973631e-07,-1.22235704e-07,-1.89788949e-08,-3.25772902e-07,-7.77423921e-08
0.1,14160,6.04792451,47.2711995,-17.7267026,-1.37966811e-06,-2.43884926e-07,-5.66564466e-08,-8.56425686e-09,2.73758136e-08,-1.64544267e-09
0.1,14161,6.04792451,50.0443242,-17.7267026,-1.39019494e-06,-2.45848639e-07,-7.74553826e-08,-1.20169075e-08,7.20240045e-09,-4.93414198e-09
0.1,14162,6.04792451,50.0443242,-14.7287771,-1.77887159e-06,-3.16589478e-07,-1.04559945e-07,-1.6350004e-08,-1.07575326e-08,-1.12339027e-08
0.1,14163,6.04792451,47.2711995,-14.7287771,-1.76177616e-06,-3.13624611e-07,-7.53380291e-08,-1.15102319e-08,1.84823961e-08,-6.42805231e-09
0.1,14164,6.04792451,47.2711995,-26.4320001,-7.44764179e-07,-1.2734094e-07,-1.97586356e-08,-2.87644464e-09,6.04422024e-09,-1.06050502e-09
0.1,14165,6.04792451,50.0443242,-23.5302337,-8.8818382e-07,-1.53960201e-07,-3.79741536e-08,-5.7915952e-09,2.81772294e-09,-2.45621146e-09
0.1,14166,6.04792451,47.2711995,-23.5302337,-8.87424392e-07,-1.53468221e-07,-2.81657719e-08,-4.14544044e-09,1.25242581e-08,-9.08468578e-10
0.1,14167,6.04792451,47.2711995,-32.235533,-5.52030599e-07,-9.25676673e-08,-9.55482449e-09,-1.39320488e-09,-1.79001436e-09,-1.07289799e-09
0.1,14168,6.04792451,50.0443242,-32.235533,-5.47520926e-07,-9.23229564e-08,-1.33360434e-08,-2.05405692e-09,-5.03227238e-09,-1.5606878e-09
0.1,14169,6.04792451,47.2711995,-29.3337665,-6.36752645e-07,-1.0773396e-07,-1.37890499e-08,-2.0010158e-09,1.38949274e-09,-1.12170695e-09
0.1,14170,6.04792451,47.2711995,-40.9408323,-3.80565723e-07,-6.3174042e-08,-2.95643265e-09,-5.15957554e-10,-6.07214279e-09,-4.75104844e-10
0.1,14171,6.04792451,50.0443242,-40.9408323,-3.75304012e-07,-6.28754435e-08,-4.68353889e-09,-8.42322379e-10,-7.14173565e-09,-6.24493235e-10
0.1,14172,6.04792451,50.0443242,-38.0390659,-4.22332562e-07,-7.06466068e-08,-6.65475808e-09,-1.10962195e-09,-6.8035666e-09,-9.47812606e-10
0.1,14173,6.04792451,47.2711995,-38.0390659,-4.27585775e-07,-7.09603682e-08,-4.44237047e-09,-7.01643132e-10,-5.24295185e-09,-7.24264648e-10
0.1,14174,6.04792451,47.2711995,-43.8425951,-3.40637001e-07,-5.68272682e-08,-1.91679117e-09,-3.890335e-10,-6.52361898e-09,-1.96421907e-10
0.1,14175,6.04792451,50.0443242,-43.8425951,-3.35503074e-07,-5.6559518e-08,-3.28144356e-09,-6.61574184e-10,-7.25127691e-09,-2.96516339e-10
0.1,14176,6.04792451,47.2711995,-52.5478944,-2.50585231e-07,-4.40527721e-08,-3.6664749e-10,-2.15949231e-10,-6.5931034e-09,7.261301e-10
0.1,14177,6.04792451,50.0443242,-49.646128,-2.71957646e-07,-4.72636046e-08,-1.58063651e-09,-4.47602067e-10,-7.03687109e-09,3.66628755e-10
0.1,14178,6.04792451,47.2711995,-49.646128,-2.76601639e-07,-4.74465445e-08,-6.98192226e-10,-2.52348586e-10,-6.72093403e-09,4.13184154e-10
0.1,14179,6.04792451,47.2711995,-55.4496609,-2.27664216e-07,-4.13548769e-08,-1.53993346e-10,-1.8822105e-10,-6.37224451e-09,1.04163034e-09
0.1,14180,6.04792451,47.2711995,-61.2531938,-1.89180341e-07,-3.76608753e-08,5.02088683e-11,-1.37218181e-10,-5.72879921e-09,1.66216485e-09
0.1,14181,6.04792451,50.0443242,-61.2531938,-1.85739864e-07,-3.7603364e-08,-3.38754497e-10,-2.57929955e-10,-5.74004133e-09,1.63015013e-09
0.1,14182,6.04792451,47.2711995,-58.3514273,-2.07325456e-07,-3.9246288e-08,-2.08077305e-11,-1.62506675e-10,-6.07734485e-09,1.35371747e-09
