Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,21041,7.1841944,-54.0892109,-11.9986162,-1.40573889e-06,-2.15251475e-07,1.76220524e-07,2.96795584e-08,-1.01407238e-06,-1.71525954e-07
0.1,21042,7.1841944,-54.0892109,-29.3337665,-7.4492533e-07,-1.04243e-07,2.15213589e-08,5.85960525e-09,-2.37364603e-07,-3.65497854e-08
0.1,21043,7.1841944,-54.0892109,-26.4320001,-8.40996677e-07,-1.19508954e-07,3.02496872e-08,7.20629423e-09,-2.91007041e-07,-4.58232812e-08
0.1,21044,7.1841944,-54.0892109,-38.0390659,-5.29166073e-07,-7.16290458e-08,8.2167988e-09,3.78277498e-09,-1.38045607e-07,-1.91253875e-08
0.1,21045,7.1841944,-54.0892109,-35.1372994,-5.90907746e-07,-8.06361555e-08,1.12248788e-08,4.25953584e-09,-1.63709899e-07,-2.36849509e-08
0.1,21046,7.1841944,-54.0892109,-40.9408323,-4.75448303e-07,-6.41155111e-08,6.06609962e-09,3.43391515e-09,-1.17418537e-07,-1.54010689e-08
0.1,21047,7.1841944,-54.0892109,-43.8425951,-4.28475573e-07,-5.78730273e-08,4.52343496e-09,3.17207705e-09,-1.00662263e-07,-1.23324178e-08
0.1,21048,7.1841944,-54.0892109,-49.646128,-3.50734723e-07,-4.85365348e-08,2.58386601e-09,2.80678081e-09,-7.55497069e-08,-7.58885932e-09
0.1,21049,7.1841944,-53.1804971,-49.646128,-3.51718342e-07,-4.83999507e-08,2.76961476e-09,2.81268364e-09,-7.5360326e-08,-7.53848894e-09
0.1,21050,7.1841944,-53.1804971,-46.7443615,-3.88194422e-07,-5.25957269e-08,3.59239061e-09,2.97911029e-09,-8.66618706e-08,-9.70332081e-09
0.1,21051,7.1841944,-54.0892109,-46.7443615,-3.87193467e-07,-5.27282076e-08,3.40043149e-09,2.96850589e-09,-8.69186891e-08,-9.75689307e-09
0.1,21052,7.1841944,-54.0892109,-55.4496609,-2.89549263e-07,-4.25266791e-08,1.55539326e-09,2.54874144e-09,-5.81421951e-08,-4.13821288e-09
0.1,21053,7.1841944,-53.1804971,-55.4496609,-2.90456484e-07,-4.2409475e-08,1.71386116e-09,2.5598903e-09,-5.80386583e-08,-4.10068912e-09
0.1,21054,7.1841944,-53.1804971,-52.5478944,-3.19338795e-07,-4.50455246e-08,2.1630715e-09,2.68069944e-09,-6.59404122e-08,-5.69133052e-09
0.1,21055,7.1841944,-54.0892109,-52.5478944,-3.18385872e-07,-4.51666686e-08,1.98858641e-09,2.66926303e-09,-6.60792097e-08,-5.73099079e-09
0.1,21056,7.1841944,-54.0892109,-58.3514273,-2.63735359e-07,-4.05338305e-08,1.24363708e-09,2.44202836e-09,-5.14552632e-08,-2.76163226e-09
0.1,21057,7.1841944,-54.0892109,-61.2531938,-2.40524002e-07,-3.91132673e-08,1.01587549e-09,2.33887576e-09,-4.58002987e-08,-1.56630642e-09
0.1,21058,7.1841944,-54.0892109,-64.1549602,-2.1956869e-07,-3.82030336e-08,8.49191439e-10,2.2364941e-09,-4.1009411e-08,-5.29395083e-10
0.1,21059,7.1841944,-53.1804971,-64.1549602,-2.20316764e-07,-3.81013052e-08,9.48089829e-10,2.24240737e-09,-4.09671905e-08,-4.93738384e-10
0.1,21060,7.1841944,-5.48931863,-4.6666665,-2.94726783e-06,-4.28390933e-07,1.64617586e-06,2.55965574e-07,-8.21496633e-06,-1.2711173e-06
0.1,21061,7.1841944,-54.0892109,-67.0567229,-2.00564813e-07,-3.77488796e-08,7.2836609e-10,2.13336682e-09,-3.69506488e-08,3.63916813e-10
0.1,21062,7.1841944,-53.1804971,-67.0567229,-2.01262225e-07,-3.76604028e-08,8.11897327e-10,2.13914242e-09,-3.6916628e-08,4.0273973e-10
0.1,21063,7.1841944,-54.0892109,10.443599,-1.13098508e-06,-1.18311192e-07,1.02613785e-06,1.60240148e-07,-7.94284404e-07,-1.35964967e-07
0.1,21064,7.1841944,-54.9979247,7.55243329,-1.0780609e-06,-1.07228246e-07,1.16991566e-06,1.82068902e-07,-1.03878722e-06,-1.80267506e-07
0.1,21065,7.1841944,-54.9979247,4.60391073,-1.01591581e-06,-9.49589776e-08,1.08400161e-06,1.68752806e-07,-1.28032968e-06,-2.28025939e-07
0.1,21066,7.1841944,-54.9979247,2.99792457,-1.09391044e-06,-1.08282308e-07,9.961459e-07,1.5522707e-07,-1.35053119e-06,-2.46052537e-07
0.1,21067,7.1841944,-54.9979247,2.12318404,-1.15250282e-06,-1.20841705e-07,9.42056488e-07,1.46943805e-07,-1.36245706e-06,-2.51732672e-07
0.1,21068,7.1841944,-54.9979247,1.24844338,-1.17769002e-06,-1.28619007e-07,9.01245528e-07,1.40694155e-07,-1.36035146e-06,-2.54832145e-07
0.1,21069,7.1841944,-54.0892109,1.24844338,-1.13119597e-06,-1.21061021e-07,7.56703173e-07,1.18650945e-07,-1.32791945e-06,-2.49891258e-07
0.1,21070,7.1841944,-54.9979247,0.373702875,-1.17082413e-06,-1.32878199e-07,8.5747007e-07,1.34013689e-07,-1.35490484e-06,-2.56679755e-07
0.1,21071,7.1841944,-54.9979247,-0.501037692,-1.12714872e-06,-1.32587886e-07,8.10295717e-07,1.26823736e-07,-1.35896255e-06,-2.5893965e-07
0.1,21072,7.1841944,-41.1892869,-1.37577823,-9.75018793e-07,-1.10128092e-07,-1.28539355e-07,-1.61265685e-08,-1.38836492e-06,-2.62961777e-07
0.1,21073,7.1841944,-54.9979247,-2.25051888,-9.97374286e-07,-1.26737291e-07,7.04861804e-07,1.10732223e-07,-1.41909106e-06,-2.67940237e-07
0.1,21074,7.1841944,-54.9979247,-1.37577823,-1.06160996e-06,-1.29545583e-07,7.59363218e-07,1.19036763e-07,-1.38040878e-06,-2.62680317e-07
0.1,21075,7.1841944,-54.9979247,-3.12525942,-9.55732048e-07,-1.27057035e-07,6.47487582e-07,1.01953596e-07,-1.4681882e-06,-2.73730791e-07
0.1,21076,7.1841944,-54.9979247,-4.00000019,-9.5182321e-07,-1.32508845e-07,5.88597061e-07,9.29525825e-08,-1.51624306e-06,-2.7849859e-07
0.1,21077,7.1841944,-41.1892869,10.443599,-1.01586897e-06,-9.30653741e-08,-4.37723088e-07,-6.21229077e-08,-8.14520376e-07,-1.38195446e-07
0.1,21078,7.1841944,-52.2717834,-9.99999978,-1.37183713e-06,-2.10689549e-07,1.8283815e-07,3.07043031e-08,-1.17447416e-06,-2.01704481e-07
0.1,21079,7.1841944,-51.3630696,-9.99999978,-1.3599373e-06,-2.08505639e-07,1.61282713e-07,2.74011995e-08,-1.15830437e-06,-1.99178842e-07
0.1,21080,7.1841944,-54.9979247,-4.6666665,-9.87458407e-07,-1.42489952e-07,5.3695976e-07,8.5046608e-08,-1.54305224e-06,-2.8015782e-07
0.1,21081,7.1841944,-54.9979247,-5.33333328,-1.04092453e-06,-1.54002464e-07,4.93305492e-07,7.83558249e-08,-1.55623559e-06,-2.79443469e-07
0.1,21082,7.1841944,-54.9979247,-6.80000009,-1.19246477e-06,-1.81996114e-07,4.07706693e-07,6.52420695e-08,-1.52467408e-06,-2.6814422e-07
0.1,21083,7.1841944,-54.0892109,-6.00000005,-1.08794825e-06,-1.63490412e-07,3.94692933e-07,6.32739443e-08,-1.51018617e-06,-2.69464039e-07
0.1,21084,7.1841944,-54.9979247,-6.00000005,-1.10994984e-06,-1.6719585e-07,4.51384153e-07,7.19315381e-08,-1.55251257e-06,-2.75955642e-07
0.1,21085,7.1841944,-54.9979247,-7.60000013,-1.27685155e-06,-1.96426228e-07,3.63798705e-07,5.85124056e-08,-1.47429034e-06,-2.56934158e-07
0.1,21086,7.1841944,-54.9979247,-8.3999997,-1.345378e-06,-2.07667028e-07,3.23885359e-07,5.2378013e-08,-1.40676843e-06,-2.43287019e-07
0.1,21087,7.1841944,-54.9979247,-9.2000002,-1.39358758e-06,-2.15282626e-07,2.87978963e-07,4.68611745e-08,-1.32825198e-06,-2.28205039e-07
0.1,21088,7.1841944,-54.9979247,-9.99999978,-1.42130102e-06,-2.1934467e-07,2.55961339e-07,4.19449897e-08,-1.24417022e-06,-2.1253237e-07
0.1,21089,7.1841944,-54.9979247,-14.7287771,-1.34192578e-06,-2.03543649e-07,1.37120722e-07,2.36705642e-08,-7.91806372e-07,-1.32043311e-07
0.1,21090,7.1841944,-54.0892109,-14.7287771,-1.33055448e-06,-2.01438652e-07,1.26574847e-07,2.2041263e-08,-7.78155936e-07,-1.29917126e-07
0.1,21091,7.1841944,-54.9979247,-12.9979244,-1.3940288e-06,-2.12879129e-07,1.67474198e-07,2.83390342e-08,-9.38441246e-07,-1.57701948e-07
0.1,21092,7.1841944,-54.9979247,-17.7267026,-1.22894778e-06,-1.83998836e-07,9.71137695e-08,1.75183317e-08,-5.97645681e-07,-9.84672965e-08
0.1,21093,7.1841944,-54.0892109,-17.7267026,-1.22100153e-06,-1.82422326e-07,9.07860738e-08,1.65316543e-08,-5.88782711e-07,-9.70840546e-08
0.1,21094,7.1841944,0.0620965438,-0.501037692,3.84452096e-06,6.17814806e-07,3.07608889e-06,4.77795652e-07,-9.25938275e-06,-1.43254249e-06
0.1,21095,7.1841944,-54.9979247,-20.6284672,-1.0843263e-06,-1.59670563e-07,6.53488144e-08,1.26273241e-08,-4.63408156e-07,-7.5388364e-08
0.1,21096,7.1841944,-54.0892109,-20.6284672,-1.07943163e-06,-1.58565967e-07,6.18896223e-08,1.20781323e-08,-4.57504456e-07,-7.44643032e-08
0.1,21097,7.1841944,-54.9979247,-26.4320001,-8.42416569e-07,-1.20069771e-07,3.11973594e-08,7.36766648e-09,-2.93734473e-07,-4.62542005e-08
0.1,21098,7.1841944,-54.0892109,-23.5302337,-9.52303026e-07,-1.37564967e-07,4.29959428e-08,9.16796239e-09,-3.61924435e-07,-5.80322741e-08
0.1,21099,7.1841944,-54.9979247,-23.5302337,-9.55125529e-07,-1.38341434e-07,4.48603643e-08,9.46966683e-09,-3.65907908e-07,-5.86552318e-08
0.1,21100,7.1841944,-54.9979247,-29.3337665,-7.45408727e-07,-1.04654298e-07,2.19470735e-08,5.94203309e-09,-2.39254746e-07,-3.6851926e-08
0.1,21101,7.1841944,-54.9979247,-32.235533,-6.62096397e-07,-9.17141634e-08,1.5590718e-08,4.96002706e-09,-1.97376409e-07,-2.95791214e-08
0.1,21102,7.1841944,-54.0892109,-32.235533,-6.6222691e-07,-9.14035496e-08,1.5471139e-08,4.92211916e-09,-1.96049911e-07,-2.93662659e-08
0.1,21103,7.1841944,-54.9979247,-35.1372994,-5.90388311e-07,-8.08797225e-08,1.1177347e-08,4.27270441e-09,-1.64649023e-07,-2.38394318e-08
0.1,21104,7.1841944,-54.9979247,-38.0390659,-5.283988e-07,-7.18290636e-08,8.07737699e-09,3.78290288e-09,-1.38715947e-07,-1.92373921e-08
0.1,21105,7.1841944,-54.9979247,-43.8425951,-4.2750662e-07,-5.80257513e-08,4.31894431e-09,3.16020876e-09,-1.01011864e-07,-1.23999566e-08
0.1,21106,7.1841944,-54.9979247,-40.9408323,-4.7454941e-07,-6.42851603e-08,5.88294391e-09,3.42587758e-09,-1.17898551e-07,-1.54887072e-08
0.1,21107,7.1841944,-54.9979247,-46.7443615,-3.86199616e-07,-5.28678754e-08,3.19581983e-09,2.9550753e-09,-8.71686581e-08,-9.81389103e-09
0.1,21108,7.1841944,-54.9979247,-52.5478944,-3.17431926e-07,-4.52911237e-08,1.81171478e-09,2.65655764e-09,-6.62136941e-08,-5.77180392e-09
0.1,21109,7.1841944,-54.9979247,-49.646128,-3.49749058e-07,-4.86622191e-08,2.39122566e-09,2.79440138e-09,-7.57331335e-08,-7.63306218e-09
0.1,21110,7.1841944,-54.9979247,-55.4496609,-2.88637153e-07,-4.26501821e-08,1.39789258e-09,2.54112131e-09,-5.82409605e-08,-4.177378e-09
0.1,21111,7.1841944,-54.9979247,-61.2531938,-2.39710005e-07,-3.92221366e-08,8.94707253e-10,2.3319775e-09,-4.58521328e-08,-1.60297065e-09
0.1,21112,7.1841944,-54.9979247,-58.3514273,-2.62867587e-07,-4.06497271e-08,1.10321252e-09,2.43332265e-09,-5.15233722e-08,-2.79584667e-09
0.1,21113,7.1841944,-54.9979247,-64.1549602,-2.18807017e-07,-3.83023107e-08,7.47679696e-10,2.22856422e-09,-4.10444976e-08,-5.65699987e-10
0.1,21114,7.1841944,-54.9979247,-67.0567229,-1.99857595e-07,-3.784033e-08,6.46524556e-10,2.12806794e-09,-3.69782178e-08,3.26090932e-10
0.1,21115,7.1841944,-56.5057956,7.55243329,-1.17901095e-06,-1.23308325e-07,1.57371107e-06,2.43876713e-07,-1.0724608e-06,-1.85524272e-07
0.1,21116,7.1841944,-56.5057956,2.99792457,-1.17302238e-06,-1.21028904e-07,1.33455239e-06,2.06901774e-07,-1.39972735e-06,-2.53616889e-07
0.1,21117,7.1841944,-56.5057956,4.60391073,-1.10717713e-06,-1.09550349e-07,1.45799095e-06,2.25898262e-07,-1.32437856e-06,-2.34830097e-07
0.1,21118,7.1841944,-56.5057956,0.373702875,-1.22293284e-06,-1.41433091e-07,1.13368651e-06,1.76175362e-07,-1.41449095e-06,-2.65786724e-07
0.1,21119,7.1841944,-56.5057956,1.24844338,-1.23900008e-06,-1.38621445e-07,1.19757317e-06,1.85932223e-07,-1.41592409e-06,-2.63340382e-07
0.1,21120,7.1841944,-56.5057956,-0.501037692,-1.16999126e-06,-1.39722985e-07,1.06472146e-06,1.6565879e-07,-1.42321892e-06,-2.68747385e-07
0.1,21121,7.1841944,-56.5057956,-2.25051888,-1.0271259e-06,-1.31808534e-07,9.11809025e-07,1.42345925e-07,-1.49204527e-06,-2.79076204e-07
0.1,21122,7.1841944,-56.5057956,-1.37577823,-1.09655946e-06,-1.35426745e-07,9.90618219e-07,1.54359824e-07,-1.44935564e-06,-2.73209224e-07
0.1,21123,7.1841944,-56.5057956,-3.12525942,-9.83238465e-07,-1.31746944e-07,8.29775558e-07,1.29826333e-07,-1.54357758e-06,-2.85274126e-07
0.1,21124,7.1841944,-56.5057956,-4.6666665,-1.0164955e-06,-1.47410461e-07,6.74765261e-07,1.06153443e-07,-1.61743662e-06,-2.91558393e-07
0.1,21125,7.1841944,-56.5057956,-4.00000019,-9.79517267e-07,-1.37215608e-07,7.46656326e-07,1.1712747e-07,-1.59189597e-06,-2.90068328e-07
0.1,21126,7.1841944,-56.5057956,-6.00000005,-1.14140107e-06,-1.72461583e-07,5.57580961e-07,8.82110243e-08,-1.62101242e-06,-2.86500608e-07
0.1,21127,7.1841944,-56.5057956,-5.33333328,-1.07132814e-06,-1.59098349e-07,6.14647888e-07,9.69507283e-08,-1.6281399e-06,-2.90481921e-07
0.1,21128,7.1841944,-56.5057956,-9.99999978,-1.44921705e-06,-2.2410039e-07,3.01110248e-07,4.88912413e-08,-1.28625857e-06,-2.19052694e-07
0.1,21129,7.1841944,-56.5057956,-9.2000002,-1.42333352e-06,-2.20328971e-07,3.41925727e-07,5.51574999e-08,-1.37542827e-06,-2.35487576e-07
0.1,21130,7.1841944,-56.5057956,-12.9979244,-1.41438113e-06,-2.16492722e-07,1.91275873e-07,3.20192797e-08,-9.65045956e-07,-1.61828282e-07
0.1,21131,7.1841944,-54.9979247,-11.9986162,-1.42115539e-06,-2.17990191e-07,1.93532372e-07,3.23629976e-08,-1.03452805e-06,-1.74708006e-07
0.1,21132,7.1841944,-56.5057956,-11.9986162,-1.44414787e-06,-2.220022e-07,2.23106952e-07,3.69060515e-08,-1.0656106e-06,-1.79520455e-07
0.1,21133,7.1841944,-56.5057956,-14.7287771,-1.35885216e-06,-2.06626581e-07,1.54653847e-07,2.63864504e-08,-8.12119822e-07,-1.35203663e-07
0.1,21134,7.1841944,-56.5057956,-20.6284672,-1.09165899e-06,-1.61262321e-07,7.08008017e-08,1.34872664e-08,-4.7192583e-07,-7.67145565e-08
0.1,21135,7.1841944,-56.5057956,-17.7267026,-1.24077201e-06,-1.86289526e-07,1.07357067e-07,1.91087519e-08,-6.10614677e-07,-1.0048857e-07
0.1,21136,7.1841944,-56.5057956,-26.4320001,-8.44656995e-07,-1.2086997e-07,3.25844596e-08,7.60768248e-09,-2.97583597e-07,-4.68576857e-08
0.1,21137,7.1841944,-56.5057956,-23.5302337,-9.59415274e-07,-1.39463666e-07,4.77112714e-08,9.9327444e-09,-3.71591852e-07,-5.95430976e-08
0.1,21138,7.1841944,-39.0245095,7.55243329,-1.05446418e-06,-9.41173113e-08,-6.49447372e-07,-9.38090068e-08,-1.12454745e-06,-1.91916797e-07
0.1,21139,7.1841944,-56.5057956,-29.3337665,-7.4628116e-07,-1.05234221e-07,2.25004264e-08,6.0552674e-09,-2.41900267e-07,-3.72737006e-08
0.1,21140,7.1841944,-56.5057956,-35.1372994,-5.89788499e-07,-8.12194116e-08,1.10172813e-08,4.27893232e-09,-1.65936171e-07,-2.40515661e-08
0.1,21141,7.1841944,-56.5057956,-32.235533,-6.62066839e-07,-9.21483476e-08,1.56867568e-08,5.00506481e-09,-1.99208756e-07,-2.98720195e-08
0.1,21142,7.1841944,-56.5057956,-38.0390659,-5.27449288e-07,-7.21050881e-08,7.77884868e-09,3.76580367e-09,-1.3962557e-07,-1.93941094e-08
0.1,21143,7.1841944,-56.5057956,-40.9408323,-4.73386251e-07,-6.45195612e-08,5.52936275e-09,3.39969763e-09,-1.18546872e-07,-1.5608574e-08
0.1,21144,7.1841944,-50.4543558,10.443599,-8.98319627e-07,-8.08899472e-08,4.53367562e-07,7.26642284e-08,-7.57700207e-07,-1.30160245e-07
0.1,21145,7.1841944,-56.5057956,-43.8425951,-4.26239097e-07,-5.82355533e-08,3.94326838e-09,3.129633e-09,-1.01474008e-07,-1.24901129e-08
0.1,21146,7.1841944,-56.5057956,-64.1549602,-2.17783821e-07,-3.84349157e-08,5.76561132e-10,2.21255325e-09,-4.10880503e-08,-6.16862228e-10
0.1,21147,7.1841944,-56.5057956,-61.2531938,-2.3861881e-07,-3.9364803e-08,6.88688551e-10,2.31259878e-09,-4.59104292e-08,-1.6496825e-09
0.1,21148,7.1841944,-56.5057956,-67.0567229,-1.98903209e-07,-3.79588663e-08,5.0479404e-10,2.1095492e-09,-3.70075135e-08,2.76844769e-10
0.1,21149,7.1841944,-58.2539365,2.99792457,-1.26158557e-06,-1.35582368e-07,1.86420425e-06,2.87802038e-07,-1.49662424e-06,-2.68495029e-07
0.1,21150,7.1841944,-58.2539365,4.60391073,-1.21329458e-06,-1.26778716e-07,2.04396724e-06,3.15511869e-07,-1.40859891e-06,-2.47838187e-07
0.1,21151,7.1841944,-58.2539365,0.373702875,-1.27212707e-06,-1.49914356e-07,1.55748353e-06,2.40903091e-07,-1.53508847e-06,-2.84172501e-07
0.1,21152,7.1841944,-58.2539365,1.24844338,-1.301461e-06,-1.49145933e-07,1.65629876e-06,2.5598078e-07,-1.52791472e-06,-2.80436069e-07
0.1,21153,7.1841944,-58.2539365,-1.37577823,-1.1235818e-06,-1.40388991e-07,1.33600099e-06,2.07165158e-07,-1.58731098e-06,-2.94236372e-07
0.1,21154,7.1841944,-58.2539365,-0.501037692,-1.20645836e-06,-1.46178024e-07,1.45053946e-06,2.24611099e-07,-1.55274881e-06,-2.88459262e-07
0.1,21155,7.1841944,-58.2539365,-2.25051888,-1.04987953e-06,-1.36056713e-07,1.21557787e-06,1.88813345e-07,-1.63612629e-06,-3.01052751e-07
0.1,21156,7.1841944,-58.2539365,-3.12525942,-1.00717068e-06,-1.36132996e-07,1.09210202e-06,1.69980751e-07,-1.69015732e-06,-3.07646843e-07
0.1,21157,7.1841944,-58.2539365,-4.00000019,-1.00869602e-06,-1.42351581e-07,9.69274424e-07,1.51239476e-07,-1.73657213e-06,-3.1219966e-07
0.1,21158,7.1841944,-58.2539365,-6.80000009,-1.27208693e-06,-1.95283391e-07,6.17810599e-07,9.75044756e-08,-1.70319572e-06,-2.95591775e-07
0.1,21159,7.1841944,-56.5057956,-6.80000009,-1.22458994e-06,-1.87383947e-07,4.98779343e-07,7.92018184e-08,-1.5883013e-06,-2.77940302e-07
0.1,21160,7.1841944,-58.2539365,-6.00000005,-1.18587525e-06,-1.79912732e-07,6.99124087e-07,1.09951316e-07,-1.7468584e-06,-3.05803781e-07
0.1,21161,7.1841944,-58.2539365,-8.3999997,-1.42487681e-06,-2.20968488e-07,4.68974491e-07,7.46887352e-08,-1.551521e-06,-2.65602779e-07
0.1,21162,7.1841944,-56.5057956,-8.3999997,-1.37655741e-06,-2.12934069e-07,3.88274344e-07,6.22664516e-08,-1.45937088e-06,-2.51402952e-07
0.1,21163,7.1841944,-56.5057956,-7.60000013,-1.3088694e-06,-2.01781958e-07,4.40507989e-07,7.02780412e-08,-1.53245617e-06,-2.65899388e-07
0.1,21164,7.1841944,-58.2539365,-7.60000013,-1.35765026e-06,-2.09893969e-07,5.38656707e-07,8.53605755e-08,-1.63588436e-06,-2.8181293e-07
0.1,21165,7.1841944,-58.2539365,-9.2000002,-1.46989692e-06,-2.2809553e-07,4.08210695e-07,6.53491412e-08,-1.45688512e-06,-2.48048451e-07
0.1,21166,7.1841944,-58.2539365,-9.99999978,-1.49317327e-06,-2.31487263e-07,3.55561156e-07,5.72818024e-08,-1.3578715e-06,-2.30097555e-07
0.1,21167,7.1841944,-58.2539365,-10.999308,-1.49809318e-06,-2.31736905e-07,3.04479755e-07,4.94370056e-08,-1.234411e-06,-2.08112013e-07
0.1,21168,7.1841944,-56.5057956,-10.999308,-1.45760873e-06,-2.2487967e-07,2.60865022e-07,4.27095515e-08,-1.17369746e-06,-1.98731342e-07
0.1,21169,7.1841944,-58.2539365,-11.9986162,-1.48042625e-06,-2.28217033e-07,2.57365798e-07,4.21925357e-08,-1.11691179e-06,-1.87454432e-07
0.1,21170,7.1841944,-58.2539365,-12.9979244,-1.4464888e-06,-2.22066646e-07,2.18313915e-07,3.61912385e-08,-1.00837622e-06,-1.68536204e-07
0.1,21171,7.1841944,-58.2539365,-14.7287771,-1.3855348e-06,-2.11368643e-07,1.74092079e-07,2.93957427e-08,-8.44516478e-07,-1.40228153e-07
0.1,21172,7.1841944,-58.2539365,-20.6284672,-1.10325709e-06,-1.63678479e-07,7.63369883e-08,1.435924e-08,-4.84870839e-07,-7.87341605e-08
0.1,21173,7.1841944,-58.2539365,-17.7267026,-1.25939403e-06,-1.89792445e-07,1.18258491e-07,2.08038511e-08,-6.30740715e-07,-1.03612358e-07
0.1,21174,7.1841944,-58.2539365,-23.5302337,-9.66300945e-07,-1.41143587e-07,5.04403701e-08,1.0380151e-08,-3.80073885e-07,-6.08696951e-08
0.1,21175,7.1841944,-58.2539365,-26.4320001,-8.4839877e-07,-1.22060882e-07,3.37836994e-08,7.81811504e-09,-3.0323946e-07,-4.77447131e-08
0.1,21176,7.1841944,-34.9979252,-4.6666665,-1.3662949e-06,-1.91086045e-07,1.29762174e-08,4.71277106e-09,-1.76029482e-06,-3.10257718e-07
0.1,21177,7.1841944,-34.0673923,-4.6666665,-1.54717532e-06,-2.17566097e-07,5.85706275e-08,1.16276304e-08,-1.84894566e-06,-3.23277675e-07
0.1,21178,7.1841944,-58.2539365,-29.3337665,-7.47921149e-07,-1.06091406e-07,2.28599486e-08,6.14047879e-09,-2.45721083e-07,-3.78778644e-08
0.1,21179,7.1841944,-58.2539365,-35.1372994,-5.89179479e-07,-8.17132388e-08,1.06642917e-08,4.24893054e-09,-1.67747856e-07,-2.43522837e-08
0.1,21180,7.1841944,-58.2539365,-32.235533,-6.62344803e-07,-9.27871184e-08,1.55783439e-08,5.01216268e-09,-2.01824605e-07,-3.02901348e-08
0.1,21181,7.1841944,-28.5399817,-14.7287771,-1.66285326e-06,-2.41841377e-07,9.60690443e-08,1.67582979e-08,-5.6391616e-07,-9.63519255e-08
0.1,21182,7.1841944,-56.5057956,-46.7443615,-3.84894491e-07,-5.30596047e-08,2.83231305e-09,2.92414981e-09,-8.75034942e-08,-9.88911886e-09
0.1,21183,7.1841944,-58.2539365,-43.8425951,-4.2455062e-07,-5.85237885e-08,3.45052475e-09,3.07598502e-09,-1.02094283e-07,-1.26111876e-08
0.1,21184,7.1841944,-58.2539365,-40.9408323,-4.71881151e-07,-6.48513776e-08,5.02846698e-09,3.35179307e-09,-1.19429856e-07,-1.5770933e-08
0.1,21185,7.1841944,-58.2539365,-55.4496609,-2.8573487e-07,-4.30233271e-08,7.87779286e-10,2.47916354e-09,-5.85035096e-08,-4.29057456e-09
0.1,21186,7.1841944,-56.5057956,-55.4496609,-2.87412604e-07,-4.28087255e-08,1.12342047e-09,2.51796628e-09,-5.83613158e-08,-4.22694235e-09
0.1,21187,7.1841944,-56.5057956,-52.5478944,-3.16160282e-07,-4.54604638e-08,1.50438306e-09,2.63064726e-09,-6.63867397e-08,-5.82834536e-09
0.1,21188,7.1841944,-58.2539365,-52.5478944,-3.1441661e-07,-4.56888039e-08,1.12430909e-09,2.59474353e-09,-6.65935573e-08,-5.90070126e-09
0.1,21189,7.1841944,-58.2539365,-58.3514273,-2.60111705e-07,-4.1006146e-08,5.70356207e-10,2.38171793e-09,-5.17049514e-08,-2.91013391e-09
0.1,21190,7.1841944,-56.5057956,-58.3514273,-2.61706532e-07,-4.07991259e-08,8.65459093e-10,2.41240872e-09,-5.16097565e-08,-2.84670043e-09
0.1,21191,7.1841944,-58.2539365,-64.1549602,-2.1637392e-07,-3.86142318e-08,3.65058983e-10,2.1869131e-09,-4.11254533e-08,-6.82312706e-10
0.1,21192,7.1841944,-58.2539365,-61.2531938,-2.37109191e-07,-3.95552284e-08,4.37346465e-10,2.27990671e-09,-4.59703458e-08,-1.71236592e-09
0.1,21193,7.1841944,-58.2539365,-67.0567229,-1.975895e-07,-3.81213106e-08,3.3213654e-10,2.08410667e-09,-3.70270001e-08,2.10142626e-10
0.1,21194,7.1841944,-58.2539365,-69.9584931,-1.80495448e-07,-3.80280696e-08,3.29174465e-10,1.98219863e-09,-3.35729915e-08,9.66526081e-10
0.1,21195,7.1841944,-56.5057956,-69.9584931,-1.8171329e-07,-3.78895706e-08,4.63517641e-10,2.00418238e-09,-3.35652715e-08,1.03841602e-09
0.1,21196,7.1841944,-34.0673923,-5.33333328,-1.57555723e-06,-2.25135437e-07,1.18301188e-07,2.04368682e-08,-1.76834146e-06,-3.08514075e-07
0.1,21197,7.1841944,-60.0020736,2.99792457,-1.25537247e-06,-1.36135412e-07,2.56989051e-06,3.95816073e-07,-1.65551398e-06,-2.92854651e-07
0.1,21198,7.1841944,-60.0020736,4.60391073,-1.2212281e-06,-1.29408704e-07,2.82404358e-06,4.35039254e-07,-1.54124905e-06,-2.68308725e-07
0.1,21199,7.1841944,-60.0020736,2.12318404,-1.27885392e-06,-1.43278385e-07,2.3966968e-06,3.69269259e-07,-1.69275631e-06,-3.02264397e-07
0.1,21200,7.1841944,-58.2539365,2.12318404,-1.29638011e-06,-1.44489221e-07,1.74692821e-06,2.69835624e-07,-1.51881875e-06,-2.75684414e-07
0.1,21201,7.1841944,-34.9979252,13.3347651,-1.81583744e-06,-2.13488534e-07,-1.62247204e-06,-2.38777574e-07,-7.37639994e-07,-1.21864474e-07
0.1,21202,7.1841944,-60.0020736,-0.501037692,-1.16394403e-06,-1.40923149e-07,1.94506424e-06,3.00372335e-07,-1.77228549e-06,-3.21881743e-07
0.1,21203,7.1841944,-60.0020736,0.373702875,-1.23616019e-06,-1.45761419e-07,2.10924532e-06,3.2538756e-07,-1.74002628e-06,-3.15369164e-07
