Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,18169,6.04792451,-27.9839542,-5.33333328,9.56239887e-08,1.26361295e-08,-2.14853859e-08,-3.96943012e-09,1.8737019e-07,2.68356111e-08
0.1,18170,6.04792451,-27.9839542,-7.60000013,1.05987077e-07,1.40428185e-08,-1.85554629e-08,-3.48302942e-09,1.00429908e-07,1.34621692e-08
0.1,18171,6.04792451,-26.9857422,-6.80000009,1.16368028e-07,1.60625628e-08,-2.83211055e-08,-5.42109335e-09,1.23716404e-07,1.69322565e-08
0.1,18172,6.04792451,-27.9839542,-6.80000009,1.09414941e-07,1.46074015e-08,-1.99136938e-08,-3.72085562e-09,1.26517364e-07,1.74616392e-08
0.1,18173,6.04792451,-180.3426,-55.4496609,-1.76244935e-10,2.12267828e-10,-4.04622932e-11,-5.2114619e-12,-2.51422234e-11,1.44446659e-11
0.1,18174,6.04792451,66.8630674,24.8994287,1.08474808e-07,2.02783639e-08,-1.83487899e-07,-2.65410449e-08,-2.77134271e-09,-8.08085709e-10
0.1,18175,6.04792451,-27.9839542,-9.99999978,8.26545659e-08,1.0379531e-08,-1.36067779e-08,-2.57371457e-09,5.01181283e-08,5.88261084e-09
0.1,18176,6.04792451,-26.9857422,-9.99999978,8.56799858e-08,1.10418839e-08,-1.82161148e-08,-3.51468765e-09,4.71866137e-08,5.30144639e-09
0.1,18177,6.04792451,-27.9839542,-9.2000002,9.0960441e-08,1.16777708e-08,-1.52935833e-08,-2.88756774e-09,6.29803196e-08,7.78574893e-09
0.1,18178,6.04792451,-18.8163985,39.3552557,-9.74913945e-08,-1.65371805e-08,-1.37521468e-07,-2.57458268e-08,7.35898842e-10,5.83912432e-11
0.1,18179,6.04792451,-27.9839542,-10.999308,7.3822477e-08,9.00939856e-09,-1.17914318e-08,-2.2322586e-09,3.8091688e-08,4.15356682e-09
0.1,18180,6.04792451,-26.9857422,-10.999308,7.59999708e-08,9.48668433e-09,-1.54938142e-08,-2.98703196e-09,3.55217296e-08,3.64329811e-09
0.1,18181,6.04792451,-27.9839542,-11.9986162,6.51576926e-08,7.68565744e-09,-9.98010652e-09,-1.8900832e-09,2.9316757e-08,2.94555935e-09
0.1,18182,6.04792451,-27.9839542,-12.9979244,5.77145904e-08,6.57585941e-09,-8.41618952e-09,-1.59377622e-09,2.28554882e-08,2.10019002e-09
0.1,18183,6.04792451,-27.9839542,-20.6284672,2.90352098e-08,2.68617995e-09,-2.88105784e-09,-5.50619161e-10,5.93812155e-09,3.08038345e-10
0.1,18184,6.04792451,-27.9839542,-17.7267026,3.7901529e-08,3.80043153e-09,-4.40921788e-09,-8.3707774e-10,9.0980814e-09,5.72499437e-10
0.1,18185,6.04792451,-27.9839542,-23.5302337,2.3103798e-08,1.98576378e-09,-2.00034833e-09,-3.8650283e-10,4.13672963e-09,1.80252285e-10
0.1,18186,6.04792451,-27.9839542,-40.9408323,8.64014282e-09,4.40205733e-10,-4.47299642e-10,-1.03956024e-10,9.02315445e-10,-5.59412022e-12
0.1,18187,6.04792451,-27.9839542,-38.0390659,9.88470106e-09,5.61375668e-10,-5.46542644e-10,-1.21290589e-10,1.11164056e-09,5.87353647e-12
0.1,18188,6.04792451,-27.9839542,-49.646128,6.00828454e-09,2.03526085e-10,-2.59258476e-10,-7.2665908e-11,5.15111565e-10,-2.85065235e-11
0.1,18189,6.04792451,-27.9839542,-46.7443615,6.74303147e-09,2.65779121e-10,-3.08634895e-10,-8.07577893e-11,6.14694018e-10,-2.21049672e-11
0.1,18190,6.04792451,-27.9839542,-52.5478944,5.37816547e-09,1.54059057e-10,-2.18687735e-10,-6.6213722e-11,4.35260133e-10,-3.42137117e-11
0.1,18191,6.04792451,-27.9839542,-55.4496609,4.83306195e-09,1.15351513e-10,-1.8543421e-10,-6.10796205e-11,3.71382647e-10,-3.92460751e-11
0.1,18192,6.04792451,-26.9857422,-55.4496609,4.82980766e-09,1.14021438e-10,-1.88800975e-10,-6.14399573e-11,3.61307317e-10,-4.07165274e-11
0.1,18193,6.04792451,-23.9911061,-14.7287771,5.09079001e-08,5.69274183e-09,-1.11413625e-08,-2.1313733e-09,9.33116961e-09,3.77109368e-12
0.1,18194,6.04792451,-27.9839542,-61.2531938,3.93781896e-09,6.44122186e-11,-1.3370012e-10,-5.34461676e-11,2.77473294e-10,-4.80499772e-11
0.1,18195,6.04792451,-26.9857422,-61.2531938,3.9354382e-09,6.33224376e-11,-1.3606298e-10,-5.36591362e-11,2.70138217e-10,-4.89722742e-11
0.1,18196,6.04792451,-26.9857422,-58.3514273,4.35422631e-09,8.47519138e-11,-1.60396141e-10,-5.72578061e-11,3.10944298e-10,-4.48675715e-11
0.1,18197,6.04792451,-27.9839542,-58.3514273,4.3567967e-09,8.58752652e-11,-1.57290278e-10,-5.68739639e-11,3.19480276e-10,-4.38494206e-11
0.1,18198,6.04792451,-28.9821662,39.3552557,-2.69334578e-07,-4.60891414e-08,-2.70758758e-08,-4.39658798e-09,9.35207689e-10,9.33425004e-11
0.1,18199,6.04792451,-27.9839542,39.3552557,-2.49346868e-07,-4.26667235e-08,-5.77908885e-08,-9.85896875e-09,9.28433552e-10,9.20938256e-11
0.1,18200,6.04792451,-28.9821662,42.2464237,-2.69475237e-07,-4.60558098e-08,-2.71787606e-08,-4.39700498e-09,5.25369359e-10,4.70207172e-11
0.1,18201,6.04792451,-28.9821662,27.7905948,-2.71653903e-07,-4.6589701e-08,-2.65354867e-08,-4.37083347e-09,3.8239607e-09,4.52428317e-10
0.1,18202,6.04792451,-27.9839542,30.6817591,-2.50795324e-07,-4.29630553e-08,-5.69393102e-08,-9.83131621e-09,2.76904166e-09,3.14482856e-10
0.1,18203,6.04792451,-28.9821662,30.6817591,-2.70501459e-07,-4.6389129e-08,-2.66949396e-08,-4.38183001e-09,2.79069878e-09,3.1924674e-10
0.1,18204,6.04792451,-28.9821662,24.8994287,-2.73396836e-07,-4.68715271e-08,-2.63548259e-08,-4.35583125e-09,5.26114752e-09,6.44525988e-10
0.1,18205,6.04792451,-10.0852782,-46.7443615,6.24330321e-09,1.54664392e-10,-3.71343789e-10,-8.70170325e-11,2.54144927e-10,-8.34946626e-11
0.1,18206,6.04792451,-28.9821662,16.2259303,-2.84867667e-07,-4.85929021e-08,-2.55485659e-08,-4.25793356e-09,1.52614437e-08,2.0686477e-09
0.1,18207,6.04792451,-28.9821662,19.1170964,-2.79599533e-07,-4.78128328e-08,-2.58811763e-08,-4.30246638e-09,1.0421088e-08,1.36600853e-09
0.1,18208,6.04792451,-28.9821662,10.443599,-3.03733088e-07,-5.13747835e-08,-2.44066367e-08,-4.08666168e-09,3.73009001e-08,5.38273293e-09
0.1,18209,6.04792451,-28.9821662,13.3347651,-2.92515182e-07,-4.97215211e-08,-2.50924277e-08,-4.19166435e-09,2.32451143e-08,3.2541001e-09
0.1,18210,6.04792451,-28.9821662,7.55243329,-3.20226832e-07,-5.38040972e-08,-2.32658124e-08,-3.90602573e-09,6.41352145e-08,9.51198231e-09
0.1,18211,6.04792451,-28.9821662,4.60391073,-3.43377565e-07,-5.71830299e-08,-2.12312923e-08,-3.57808982e-09,1.21309057e-07,1.8402547e-08
0.1,18212,6.04792451,-28.9821662,2.99792457,-3.59217211e-07,-5.92919207e-08,-1.83786515e-08,-3.10223358e-09,1.80343662e-07,2.75940888e-08
0.1,18213,6.04792451,-23.9911061,19.1170964,-1.71916994e-07,-2.86469213e-08,-1.14740942e-07,-2.08467714e-08,9.66280833e-09,1.22342958e-09
0.1,18214,6.04792451,-28.9821662,2.12318404,-3.5134218e-07,-5.77261723e-08,-1.62489115e-08,-2.73068101e-09,2.20839794e-07,3.38639836e-08
0.1,18215,6.04792451,-27.9839542,2.12318404,-3.33531801e-07,-5.4475251e-08,-4.11281498e-08,-7.37459205e-09,2.17157663e-07,3.3191931e-08
0.1,18216,6.04792451,-28.9821662,-0.501037692,-2.16005532e-07,-3.55605962e-08,-1.07067386e-08,-1.72400472e-09,3.15342362e-07,4.79986006e-08
0.1,18217,6.04792451,-27.9839542,-0.501037692,-2.05676585e-07,-3.36473143e-08,-3.01787964e-08,-5.41258371e-09,3.11547751e-07,4.72873154e-08
0.1,18218,6.04792451,-27.9839542,0.373702875,-2.71324581e-07,-4.41809895e-08,-3.40721016e-08,-6.11318862e-09,2.93505991e-07,4.47661428e-08
0.1,18219,6.04792451,-28.9821662,0.373702875,-2.84816736e-07,-4.66683403e-08,-1.25708732e-08,-2.06777906e-09,2.9790786e-07,4.55870826e-08
0.1,18220,6.04792451,-28.9821662,-1.37577823,-1.43427343e-07,-2.39932181e-08,-9.33063848e-09,-1.46755696e-09,3.15647327e-07,4.7672458e-08
0.1,18221,6.04792451,-27.9839542,-1.37577823,-1.35693597e-07,-2.25543086e-08,-2.68207874e-08,-4.81103957e-09,3.12926886e-07,4.71597659e-08
0.1,18222,6.04792451,-28.9821662,-4.00000019,3.28753487e-08,3.09473691e-09,-9.40964462e-09,-1.49785762e-09,2.47863767e-07,3.62648507e-08
0.1,18223,6.04792451,-27.9839542,-3.12525942,-1.29294762e-08,-3.54097907e-09,-2.29846755e-08,-4.15277901e-09,2.79268903e-07,4.13110399e-08
0.1,18224,6.04792451,-28.9821662,-3.12525942,-1.86010443e-08,-4.62013761e-09,-8.80270079e-09,-1.37328016e-09,2.80033845e-07,4.14458015e-08
0.1,18225,6.04792451,-28.9821662,-4.6666665,6.86678803e-08,8.35964009e-09,-1.0063796e-08,-1.63588132e-09,2.18683951e-07,3.16921636e-08
0.1,18226,6.04792451,-28.9821662,-5.33333328,8.94294914e-08,1.13907115e-08,-1.05245181e-08,-1.73882753e-09,1.88248947e-07,2.69822706e-08
0.1,18227,6.04792451,-28.9821662,-6.00000005,1.00282129e-07,1.29614222e-08,-1.07821432e-08,-1.80549975e-09,1.59162397e-07,2.2508889e-08
0.1,18228,6.04792451,-28.9821662,-9.2000002,8.77496049e-08,1.09831264e-08,-9.40520017e-09,-1.64754765e-09,6.50248566e-08,8.17477996e-09
0.1,18229,6.04792451,-27.9839542,-8.3999997,9.91305242e-08,1.29589033e-08,-1.69769674e-08,-3.19775495e-09,7.94795554e-08,1.02710898e-08
0.1,18230,6.04792451,-28.9821662,-8.3999997,9.51647792e-08,1.2111526e-08,-1.0052867e-08,-1.74316395e-09,8.15181949e-08,1.06548885e-08
0.1,18231,6.04792451,-28.9821662,-11.9986162,6.38011528e-08,7.39001793e-09,-6.89538737e-09,-1.24769017e-09,3.08357109e-08,3.23776828e-09
0.1,18232,6.04792451,-28.9821662,-10.999308,7.19231039e-08,8.59368221e-09,-7.81972087e-09,-1.39832168e-09,3.98517415e-08,4.49226167e-09
0.1,18233,6.04792451,-28.9821662,-12.9979244,5.67549634e-08,6.36898312e-09,-6.042435e-09,-1.10383647e-09,2.41337155e-08,2.34614062e-09
0.1,18234,6.04792451,-28.9821662,-14.7287771,4.85088627e-08,5.20605958e-09,-5.00227859e-09,-9.24963439e-10,1.64250906e-08,1.39484546e-09
0.1,18235,6.04792451,-27.9839542,-14.7287771,4.90864984e-08,5.32767119e-09,-6.62051747e-09,-1.2539686e-09,1.55147077e-08,1.22042132e-09
0.1,18236,6.04792451,-28.9821662,-17.7267026,3.76680909e-08,3.7543284e-09,-3.5979959e-09,-6.75888512e-10,9.60423385e-09,6.68711531e-10
0.1,18237,6.04792451,-28.9821662,-20.6284672,2.89495112e-08,2.67162825e-09,-2.5025737e-09,-4.77103634e-10,6.23575813e-09,3.64289987e-10
0.1,18238,6.04792451,-28.9821662,-23.5302337,2.30711059e-08,1.98199857e-09,-1.81105697e-09,-3.50447338e-10,4.32168568e-09,2.14655183e-10
0.1,18239,6.04792451,-28.9821662,-26.4320001,1.88557827e-08,1.508208e-09,-1.35344114e-09,-2.66788897e-10,3.13944604e-09,1.32725927e-10
0.1,18240,6.04792451,-27.9839542,-26.4320001,1.88678833e-08,1.50795765e-09,-1.45499834e-09,-2.85614726e-10,3.01799874e-09,1.10331674e-10
0.1,18241,6.04792451,-28.9821662,-29.3337665,1.57166866e-08,1.16696841e-09,-1.03937514e-09,-2.09608789e-10,2.36014341e-09,8.31213709e-11
0.1,18242,6.04792451,-27.9839542,-29.3337665,1.57204312e-08,1.1653104e-09,-1.09805731e-09,-2.20274576e-10,2.27622055e-09,6.78323092e-11
0.1,18243,6.04792451,-28.9821662,-35.1372994,1.14096483e-08,7.16400994e-10,-6.5237471e-10,-1.39964054e-10,1.43260781e-09,2.82151264e-11
0.1,18244,6.04792451,-27.9839542,-35.1372994,1.14086847e-08,7.14337811e-10,-6.7680811e-10,-1.44209769e-10,1.38763878e-09,2.02862033e-11
0.1,18245,6.04792451,-27.9839542,-32.235533,1.3306912e-08,9.09856968e-10,-8.52677429e-10,-1.75674142e-10,1.76004378e-09,3.99767615e-11
0.1,18246,6.04792451,-28.9821662,-32.235533,1.33061731e-08,9.11849651e-10,-8.16201606e-10,-1.69299227e-10,1.82034798e-09,5.07448493e-11
0.1,18247,6.04792451,23.5467441,65.3757527,-7.97361199e-09,2.08417794e-09,-4.38284875e-09,-7.9012874e-10,3.95322025e-10,2.87881219e-10
0.1,18248,6.04792451,-28.9821662,-49.646128,6.00954264e-09,2.04709222e-10,-2.53400467e-10,-7.18321791e-11,5.29192801e-10,-2.62685446e-11
0.1,18249,6.04792451,-28.9821662,-46.7443615,6.74454226e-09,2.67114303e-10,-3.01155628e-10,-7.95213131e-11,6.31998953e-10,-1.94608947e-11
0.1,18250,6.04792451,-28.9821662,-58.3514273,4.35805836e-09,8.69251268e-11,-1.54209603e-10,-5.64896636e-11,3.27787297e-10,-4.28173191e-11
0.1,18251,6.04792451,-28.9821662,-55.4496609,4.83404383e-09,1.16372752e-10,-1.81581208e-10,-6.0642609e-11,3.81236182e-10,-3.77373133e-11
0.1,18252,6.04792451,-28.9821662,-64.1549602,3.56678043e-09,5.06150538e-11,-1.11426826e-10,-5.04424592e-11,2.49437915e-10,-5.1077375e-11
0.1,18253,6.04792451,-27.9839542,-64.1549602,3.56593866e-09,4.99507831e-11,-1.13512685e-10,-5.06837003e-11,2.43228687e-10,-5.19167938e-11
0.1,18254,6.04792451,-28.9821662,-61.2531938,3.93870492e-09,6.51434254e-11,-1.31281611e-10,-5.32749747e-11,2.84628127e-10,-4.69987556e-11
0.1,18255,6.04792451,-29.9803782,39.3552557,-2.82967392e-07,-4.84179594e-08,8.42940651e-09,1.91125094e-09,9.42429468e-10,9.46603976e-11
0.1,18256,6.04792451,-29.9803782,42.2464237,-2.83174387e-07,-4.8384269e-08,8.50794546e-09,1.91562965e-09,5.29964961e-10,4.78317178e-11
0.1,18257,6.04792451,-29.9803782,30.6817591,-2.83944644e-07,-4.8719162e-08,8.27600832e-09,1.91313165e-09,2.81456525e-09,3.23745281e-10
0.1,18258,6.04792451,-28.9821662,33.5729271,-2.69788444e-07,-4.62462602e-08,-2.68374976e-08,-4.39001546e-09,2.01810435e-09,2.2251731e-10
0.1,18259,6.04792451,-29.9803782,33.5729271,-2.83293588e-07,-4.85763465e-08,8.31258173e-09,1.91014204e-09,2.03600647e-09,2.25723495e-10
0.1,18260,6.04792451,-29.9803782,24.8994287,-2.86737702e-07,-4.92053402e-08,8.26881585e-09,1.93019734e-09,5.30373478e-09,6.52508159e-10
0.1,18261,6.04792451,-29.9803782,27.7905948,-2.85044223e-07,-4.89218728e-08,8.26007707e-09,1.91959426e-09,3.85500298e-09,4.58204641e-10
0.1,18262,6.04792451,-29.9803782,19.1170964,-2.92877644e-07,-5.01565474e-08,8.40793213e-09,1.97346783e-09,1.05044116e-08,1.38131584e-09
0.1,18263,6.04792451,-28.9821662,22.0082626,-2.75939897e-07,-4.72633808e-08,-2.61401407e-08,-4.33336034e-09,7.32726546e-09,9.28444432e-10
0.1,18264,6.04792451,-29.9803782,22.0082626,-2.89243474e-07,-4.96018444e-08,8.3144629e-09,1.94815875e-09,7.38533634e-09,9.39428646e-10
0.1,18265,6.04792451,-29.9803782,16.2259303,-2.98146034e-07,-5.09478859e-08,8.57998916e-09,2.01189976e-09,1.53879203e-08,2.09068074e-09
0.1,18266,6.04792451,-29.9803782,13.3347651,-3.05816428e-07,-5.20887333e-08,8.88063134e-09,2.07088635e-09,2.34516779e-08,3.28942407e-09
0.1,18267,6.04792451,73.8567412,33.5729271,1.58681217e-07,2.93884259e-08,-2.41084823e-08,-1.39794165e-09,-1.10026066e-09,-3.08065962e-10
0.1,18268,6.04792451,-29.9803782,10.443599,-3.1708322e-07,-5.37587717e-08,9.40877154e-09,2.1643598e-09,3.76651208e-08,5.44334844e-09
0.1,18269,6.04792451,-29.9803782,2.99792457,-3.71643381e-07,-6.15569604e-08,1.29167175e-08,2.70755462e-09,1.82034128e-07,2.78954175e-08
0.1,18270,6.04792451,-29.9803782,4.60391073,-3.566158e-07,-5.95706631e-08,1.17849215e-08,2.54260657e-09,1.22534459e-07,1.86093061e-08
0.1,18271,6.04792451,-29.9803782,2.12318404,-3.6269978e-07,-5.98148091e-08,1.3042186e-08,2.72009593e-09,2.22811067e-07,3.42279804e-08
0.1,18272,6.04792451,-29.9803782,0.373702875,-2.93195541e-07,-4.82235158e-08,1.24215136e-08,2.62111244e-09,3.00006036e-07,4.59998439e-08
0.1,18273,6.04792451,-28.9821662,1.24844338,-3.2984488e-07,-5.40643761e-08,-1.44989691e-08,-2.41793829e-09,2.62967887e-07,4.03337452e-08
0.1,18274,6.04792451,-29.9803782,1.24844338,-3.40000526e-07,-5.59429019e-08,1.28729329e-08,2.69090195e-09,2.65141125e-07,4.07477998e-08
0.1,18275,6.04792451,-29.9803782,-0.501037692,-2.22203028e-07,-3.67093307e-08,1.16585008e-08,2.50489074e-09,3.16880971e-07,4.83189417e-08
0.1,18276,6.04792451,-29.9803782,-1.37577823,-1.47926244e-07,-2.48203449e-08,1.0467188e-08,2.31458808e-09,3.16331807e-07,4.78341882e-08
0.1,18277,6.04792451,-29.9803782,-2.25051888,-8.08640692e-08,-1.4276389e-08,8.84600304e-09,2.04626671e-09,3.02808814e-07,4.53225688e-08
0.1,18278,6.04792451,-28.9821662,-2.25051888,-7.72281581e-08,-1.36143541e-08,-8.70161987e-09,-1.35007039e-09,3.0295638e-07,4.53195774e-08
0.1,18279,6.04792451,-29.9803782,-3.12525942,-2.21422525e-08,-5.26322275e-09,6.87591717e-09,1.71078651e-09,2.79312047e-07,4.13299439e-08
0.1,18280,6.04792451,-29.9803782,-5.33333328,8.47945074e-08,1.05132685e-08,1.37772815e-09,7.16097126e-10,1.87840826e-07,2.68927689e-08
0.1,18281,6.04792451,-29.9803782,-4.6666665,6.42301998e-08,7.5315576e-09,2.84652257e-09,9.90903248e-10,2.17970239e-07,3.15537712e-08
0.1,18282,6.04792451,-29.9803782,-6.80000009,9.96529437e-08,1.26366704e-08,-1.02802356e-09,2.32968922e-10,1.28466951e-07,1.7790315e-08
0.1,18283,6.04792451,-28.9821662,-6.80000009,1.03938895e-07,1.3472218e-08,-1.08141975e-08,-1.83352544e-09,1.2815336e-07,1.77582162e-08
0.1,18284,6.04792451,-29.9803782,-6.00000005,9.57070299e-08,1.20835031e-08,1.17233903e-10,4.69381367e-10,1.59100153e-07,2.24766072e-08
0.1,18285,6.04792451,-29.9803782,-7.60000013,9.74384093e-08,1.2290239e-08,-1.98098582e-09,1.71271781e-11,1.02937804e-07,1.3899121e-08
0.1,18286,6.04792451,-28.9821662,-7.60000013,1.01238982e-07,1.30420501e-08,-1.0548443e-08,-1.8099503e-09,1.02336344e-07,1.38161695e-08
0.1,18287,6.04792451,-29.9803782,-9.2000002,8.50329585e-08,1.04314317e-08,-3.16498072e-09,-3.05005743e-10,6.59200197e-08,8.31291747e-09
0.1,18288,6.04792451,-29.9803782,-8.3999997,9.19105645e-08,1.14589804e-08,-2.68067701e-09,-1.6077506e-10,8.23098603e-08,1.07731832e-08
0.1,18289,6.04792451,-29.9803782,-9.99999978,7.78941072e-08,9.37024591e-09,-3.46735596e-09,-4.15613877e-10,5.30079518e-08,6.40508624e-09
0.1,18290,6.04792451,-28.9821662,-9.99999978,8.01152495e-08,9.82625448e-09,-8.67480932e-09,-1.53481139e-09,5.20749488e-08,6.25654728e-09
0.1,18291,6.04792451,-29.9803782,-10.999308,7.01891025e-08,8.23387225e-09,-3.63995367e-09,-5.06000408e-10,4.07591756e-08,4.64145344e-09
0.1,18292,6.04792451,-29.9803782,-11.9986162,6.24995806e-08,7.11827131e-09,-3.65638164e-09,-5.62671576e-10,3.16736006e-08,3.37921779e-09
0.1,18293,6.04792451,-29.9803782,-17.7267026,3.736141e-08,3.69306785e-09,-2.7486633e-09,-5.06629572e-10,9.96786831e-09,7.35088934e-10
0.1,18294,6.04792451,-29.9803782,-14.7287771,4.78703974e-08,5.0732325e-09,-3.30741501e-09,-5.77769887e-10,1.70065171e-08,1.49835955e-09
0.1,18295,6.04792451,-29.9803782,-32.235533,1.32944988e-08,9.11939302e-10,-7.77431841e-10,-1.62398234e-10,1.87649318e-09,6.09058984e-11
0.1,18296,6.04792451,-29.9803782,-29.3337665,1.5696747e-08,1.16548382e-09,-9.77092407e-10,-1.98099731e-10,2.43642773e-09,9.70451913e-11
0.1,18297,6.04792451,-18.8163985,27.7905948,-1.03803586e-07,-1.70019163e-08,-1.36157325e-07,-2.54641659e-08,3.00738145e-09,3.04900799e-10
0.1,18298,6.04792451,-29.9803782,-35.1372994,1.14021281e-08,7.16889881e-10,-6.26848129e-10,-1.35525396e-10,1.47497314e-09,3.58155033e-11
0.1,18299,6.04792451,-23.0577737,-10.999308,8.66179661e-08,1.16173604e-08,-2.41221549e-08,-4.60235761e-09,2.05744843e-08,6.9751388e-10
0.1,18300,6.04792451,-29.9803782,-38.0390659,9.88126114e-09,5.64293112e-10,-5.11492904e-10,-1.15392147e-10,1.17853061e-09,1.73902993e-11
0.1,18301,6.04792451,-28.9821662,-38.0390659,9.88618343e-09,5.6328503e-10,-5.29511379e-10,-1.18355228e-10,1.1458795e-09,1.16600254e-11
0.1,18302,6.04792451,-20.0594086,2.12318404,-2.11977053e-07,-3.14619619e-08,-9.61377822e-08,-1.79294908e-08,1.76445965e-07,2.56213095e-08
0.1,18303,6.04792451,-29.9803782,-40.9408323,8.6384464e-09,4.42895443e-10,-4.21531088e-10,-9.97577021e-11,9.54931467e-10,3.5650287e-12
0.1,18304,6.04792451,-28.9821662,-40.9408323,8.64180461e-09,4.42072212e-10,-4.34773856e-10,-1.01916371e-10,9.29082866e-10,-1.0590206e-12
0.1,18305,6.04792451,-28.9821662,-52.5478944,5.37951239e-09,1.55168822e-10,-2.13999235e-10,-6.55218449e-11,4.47105131e-10,-3.25013419e-11
0.1,18306,6.04792451,-29.9803782,-46.7443615,6.74294531e-09,2.67928096e-10,-2.93361002e-10,-7.83042797e-11,6.48796628e-10,-1.64467572e-11
0.1,18307,6.04792451,-28.9821662,-43.8425951,7.61026708e-09,3.44889728e-10,-3.60548147e-10,-8.93957477e-11,7.62375607e-10,-1.09438222e-11
0.1,18308,6.04792451,-29.9803782,-43.8425951,7.60809282e-09,3.45976636e-10,-3.5048231e-10,-8.77906151e-11,7.82838072e-10,-7.5299697e-12
0.1,18309,6.04792451,-29.9803782,-55.4496609,4.83344298e-09,1.17255886e-10,-1.7742266e-10,-6.01106526e-11,3.90713878e-10,-3.63184795e-11
0.1,18310,6.04792451,-29.9803782,-52.5478944,5.3785838e-09,1.56007429e-10,-2.08997611e-10,-6.49011261e-11,4.58545812e-10,-3.05425754e-11
0.1,18311,6.04792451,-29.9803782,-58.3514273,4.35758407e-09,8.74882666e-11,-1.50937554e-10,-5.61798247e-11,3.36133538e-10,-4.12822658e-11
0.1,18312,6.04792451,-29.9803782,-64.1549602,3.5665777e-09,5.11162605e-11,-1.09281376e-10,-5.02912156e-11,2.55525517e-10,-5.00352676e-11
0.1,18313,6.04792451,-29.9803782,-61.2531938,3.9385073e-09,6.59274371e-11,-1.28606042e-10,-5.29941334e-11,2.91512925e-10,-4.60659844e-11
0.1,18314,6.04792451,-29.9803782,-67.0567229,3.23376415e-09,4.28462717e-11,-9.27269372e-11,-4.81400544e-11,2.26327332e-10,-5.37855281e-11
0.1,18315,6.04792451,-28.9821662,-67.0567229,3.23386784e-09,4.20695076e-11,-9.44605505e-11,-4.81460947e-11,2.20907126e-10,-5.4562091e-11
0.1,18316,6.04792451,-30.9785903,24.8994287,-2.91473327e-07,-5.00051982e-08,4.57437253e-08,8.74434836e-09,5.35569589e-09,6.61464883e-10
0.1,18317,6.04792451,-30.9785903,27.7905948,-2.89809549e-07,-4.9723976e-08,4.5920828e-08,8.73765416e-09,3.89386567e-09,4.64794814e-10
0.1,18318,6.04792451,-30.9785903,10.443599,-3.21560748e-07,-5.45358638e-08,4.60248621e-08,8.94590357e-09,3.80231491e-08,5.49670087e-09
0.1,18319,6.04792451,-30.9785903,13.3347651,-3.10393915e-07,-5.28769135e-08,4.56607516e-08,8.86292995e-09,2.36734028e-08,3.32347994e-09
0.1,18320,6.04792451,17.662745,42.2464237,-3.47079343e-09,2.54735788e-09,-5.92869309e-09,-1.10690501e-09,-2.31156136e-10,-8.70463285e-11
0.1,18321,6.04792451,-30.9785903,4.60391073,-3.60283764e-07,-6.02310664e-08,4.76050523e-08,9.19844023e-09,1.23069469e-07,1.86829077e-08
0.1,18322,6.04792451,-29.9803782,7.55243329,-3.33618829e-07,-5.62052733e-08,1.03272288e-08,2.31516029e-09,6.48030749e-08,9.62166524e-09
0.1,18323,6.04792451,-30.9785903,7.55243329,-3.37860001e-07,-5.69487142e-08,4.67207641e-08,9.07050701e-09,6.53433219e-08,9.70000347e-09
0.1,18324,6.04792451,-117.885523,157.056719,-2.78260415e-10,-3.20926313e-10,1.8480445e-10,-9.16587813e-12,-2.22291879e-10,5.0850029e-11
0.1,18325,6.04792451,-30.9785903,2.12318404,-3.6486847e-07,-6.02515371e-08,4.4948866e-08,8.6666736e-09,2.22633503e-07,3.42043798e-08
0.1,18326,6.04792451,-30.9785903,2.99792457,-3.74380619e-07,-6.20810923e-08,4.69819383e-08,9.0426111e-09,1.82162864e-07,2.79102466e-08
0.1,18327,6.04792451,-22.5000009,-49.646128,5.96041083e-09,1.89583349e-10,-2.86586671e-10,-7.64842009e-11,4.36411518e-10,-4.14352407e-11
0.1,18328,6.04792451,-19.4379035,-29.3337665,1.51766724e-08,1.03784792e-09,-1.33678746e-09,-2.60059474e-10,1.395005e-09,-9.57622037e-11
0.1,18329,6.04792451,-18.8163985,-29.3337665,1.50921604e-08,1.01953346e-09,-1.33268441e-09,-2.5863342e-10,1.31768174e-09,-1.10028278e-10
0.1,18330,6.04792451,-19.4379035,-26.4320001,1.81364879e-08,1.34027944e-09,-1.81446613e-09,-3.46939755e-10,1.6768863e-09,-1.42340001e-10
0.1,18331,6.04792451,-30.9785903,-2.25051888,-8.11819802e-08,-1.42869547e-08,2.73639031e-08,5.63577629e-09,3.00532747e-07,4.49689992e-08
0.1,18332,6.04792451,-30.9785903,-1.37577823,-1.48062256e-07,-2.48260719e-08,3.14485256e-08,6.3265122e-09,3.14452564e-07,4.75588244e-08
0.1,18333,6.04792451,-30.9785903,-7.60000013,9.44364018e-08,1.17992229e-08,7.3094677e-09,2.01042938e-09,1.02103954e-07,1.36798564e-08
0.1,18334,6.04792451,-30.9785903,-6.80000009,9.64423279e-08,1.21225661e-08,9.61425073e-09,2.49344057e-09,1.27310201e-07,1.75262151e-08
0.1,18335,6.04792451,-30.9785903,-9.2000002,8.26702475e-08,1.00228306e-08,3.50559004e-09,1.13766319e-09,6.55806289e-08,8.17512902e-09
